date,value
28/02/2014,425.07999999999987
01/03/2014,426.1199999999999
02/03/2014,427.0699999999999
03/03/2014,428.02999999999986
04/03/2014,429.0099999999999
05/03/2014,430.02999999999986
06/03/2014,431.01999999999987
07/03/2014,431.96999999999986
08/03/2014,432.9499999999999
09/03/2014,433.9899999999999
10/03/2014,435.0099999999999
11/03/2014,436.02999999999986
12/03/2014,436.98999999999984
13/03/2014,438.10999999999984
14/03/2014,439.09999999999985
15/03/2014,440.10999999999984
16/03/2014,441.07999999999987
17/03/2014,442.01999999999987
18/03/2014,443.01999999999987
19/03/2014,444.0699999999999
20/03/2014,445.0699999999999
21/03/2014,446.02999999999986
22/03/2014,446.98999999999984
23/03/2014,447.9499999999998
24/03/2014,448.91999999999985
25/03/2014,449.9499999999998
26/03/2014,451.0199999999998
27/03/2014,451.92999999999984
28/03/2014,452.9599999999998
29/03/2014,453.9199999999998
30/03/2014,454.8899999999998
31/03/2014,455.8799999999998
01/04/2014,456.9099999999998
02/04/2014,457.8799999999998
03/04/2014,458.86999999999983
04/04/2014,459.8899999999998
05/04/2014,460.92999999999984
06/04/2014,461.86999999999983
07/04/2014,462.85999999999984
08/04/2014,463.79999999999984
09/04/2014,464.79999999999984
10/04/2014,465.78999999999985
11/04/2014,466.74999999999983
12/04/2014,467.79999999999984
13/04/2014,468.7599999999998
14/04/2014,469.7099999999998
15/04/2014,470.5999999999998
16/04/2014,471.5999999999998
17/04/2014,472.6199999999998
18/04/2014,473.62999999999977
19/04/2014,474.64999999999975
20/04/2014,475.57999999999976
21/04/2014,476.56999999999977
22/04/2014,477.5599999999998
23/04/2014,478.50999999999976
24/04/2014,479.4199999999998
25/04/2014,480.4799999999998
26/04/2014,481.5299999999998
27/04/2014,482.4699999999998
28/04/2014,483.4499999999998
29/04/2014,484.4099999999998
30/04/2014,485.4299999999998
01/05/2014,486.4799999999998
02/05/2014,487.4599999999998
03/05/2014,488.42999999999984
04/05/2014,489.47999999999985
05/05/2014,490.52999999999986
06/05/2014,491.52999999999986
07/05/2014,492.59999999999985
08/05/2014,493.58999999999986
09/05/2014,494.46999999999986
10/05/2014,495.55999999999983
11/05/2014,496.61999999999983
12/05/2014,497.61999999999983
13/05/2014,498.54999999999984
14/05/2014,499.48999999999984
15/05/2014,500.40999999999985
16/05/2014,501.40999999999985
17/05/2014,502.4499999999999
18/05/2014,503.52999999999986
19/05/2014,504.46999999999986
20/05/2014,505.58999999999986
21/05/2014,506.53999999999985
22/05/2014,507.55999999999983
23/05/2014,508.5199999999998
24/05/2014,509.5099999999998
25/05/2014,510.5699999999998
26/05/2014,511.5299999999998
27/05/2014,512.5499999999998
28/05/2014,513.5999999999998
29/05/2014,514.6799999999998
30/05/2014,515.6599999999999
31/05/2014,516.6699999999998
01/06/2014,517.7499999999999
02/06/2014,518.6499999999999
03/06/2014,519.7699999999999
04/06/2014,520.7399999999999
05/06/2014,521.7699999999999
06/06/2014,522.7399999999999
07/06/2014,523.6699999999998
08/06/2014,524.6099999999999
09/06/2014,525.5199999999999
10/06/2014,526.5799999999998
11/06/2014,527.5799999999998
12/06/2014,528.5599999999998
13/06/2014,529.4899999999998
14/06/2014,530.5099999999998
15/06/2014,531.5399999999997
16/06/2014,532.5599999999997
17/06/2014,533.5999999999997
18/06/2014,534.5999999999997
19/06/2014,535.6599999999996
20/06/2014,536.6199999999997
21/06/2014,537.6599999999996
22/06/2014,538.6899999999996
23/06/2014,539.6899999999996
24/06/2014,540.6499999999996
25/06/2014,541.6199999999997
26/06/2014,542.5599999999997
27/06/2014,543.4699999999997
28/06/2014,544.4499999999997
29/06/2014,545.4299999999997
30/06/2014,546.4899999999997
01/07/2014,547.4599999999997
02/07/2014,548.3999999999997
03/07/2014,549.4099999999997
04/07/2014,550.4599999999997
05/07/2014,551.4599999999997
06/07/2014,552.5199999999996
07/07/2014,553.5699999999996
08/07/2014,554.6199999999995
09/07/2014,555.5799999999996
10/07/2014,556.5899999999996
11/07/2014,557.5799999999996
12/07/2014,558.5399999999996
13/07/2014,559.5799999999996
14/07/2014,560.5799999999996
15/07/2014,561.5899999999996
16/07/2014,562.5699999999996
17/07/2014,563.5099999999996
18/07/2014,564.5499999999996
19/07/2014,565.5599999999996
20/07/2014,566.5599999999996
21/07/2014,567.5199999999996
22/07/2014,568.5199999999996
23/07/2014,569.4099999999996
24/07/2014,570.3999999999996
25/07/2014,571.3099999999996
26/07/2014,572.2899999999996
27/07/2014,573.2799999999996
28/07/2014,574.2499999999997
29/07/2014,575.2899999999996
30/07/2014,576.3199999999996
31/07/2014,577.3199999999996
01/08/2014,578.3199999999996
02/08/2014,579.2699999999996
03/08/2014,580.2899999999996
04/08/2014,581.3499999999996
05/08/2014,582.2899999999996
06/08/2014,583.2499999999997
07/08/2014,584.3099999999996
08/08/2014,585.2999999999996
09/08/2014,586.3099999999996
10/08/2014,587.2599999999996
11/08/2014,588.2199999999997
12/08/2014,589.2299999999997
13/08/2014,590.2899999999996
14/08/2014,591.2699999999996
15/08/2014,592.1899999999996
16/08/2014,593.2299999999996
17/08/2014,594.2699999999995
18/08/2014,595.2199999999996
19/08/2014,596.1999999999996
20/08/2014,597.2499999999995
21/08/2014,598.2399999999996
22/08/2014,599.2499999999995
23/08/2014,600.2999999999995
24/08/2014,601.2999999999995
25/08/2014,602.3799999999995
26/08/2014,603.3899999999995
27/08/2014,604.4399999999995
28/08/2014,605.5099999999995
29/08/2014,606.4899999999996
30/08/2014,607.5099999999995
31/08/2014,608.4999999999995
01/09/2014,609.4499999999996
02/09/2014,610.4399999999996
03/09/2014,611.4099999999996
04/09/2014,612.3399999999996
05/09/2014,613.4099999999996
06/09/2014,614.3699999999997
07/09/2014,615.3499999999997
08/09/2014,616.4099999999996
09/09/2014,617.3699999999997
10/09/2014,618.3699999999997
11/09/2014,619.3699999999997
12/09/2014,620.3799999999997
13/09/2014,621.4599999999997
14/09/2014,622.4799999999997
15/09/2014,623.4999999999997
16/09/2014,624.4599999999997
17/09/2014,625.4799999999997
18/09/2014,626.4299999999997
19/09/2014,627.4299999999997
20/09/2014,628.4699999999997
21/09/2014,629.5299999999996
22/09/2014,630.5099999999996
23/09/2014,631.5199999999996
24/09/2014,632.5999999999997
25/09/2014,633.5899999999997
26/09/2014,634.6199999999997
27/09/2014,635.6499999999996
28/09/2014,636.6599999999996
29/09/2014,637.6099999999997
30/09/2014,638.5399999999996
01/10/2014,639.5299999999996
02/10/2014,640.5299999999996
03/10/2014,641.5399999999996
04/10/2014,642.6299999999997
05/10/2014,643.6599999999996
06/10/2014,644.7099999999996
07/10/2014,645.8199999999996
08/10/2014,646.8699999999995
09/10/2014,647.9099999999995
10/10/2014,648.9199999999995
11/10/2014,649.8499999999995
12/10/2014,650.8799999999994
13/10/2014,651.8699999999994
14/10/2014,652.8799999999994
15/10/2014,653.8499999999995
16/10/2014,654.8299999999995
17/10/2014,655.8499999999995
18/10/2014,656.8699999999994
19/10/2014,657.7799999999994
20/10/2014,658.8199999999994
21/10/2014,659.7599999999994
22/10/2014,660.7899999999994
23/10/2014,661.8899999999994
24/10/2014,662.8899999999994
25/10/2014,663.9199999999994
26/10/2014,664.9499999999994
27/10/2014,665.9999999999993
28/10/2014,667.0899999999993
29/10/2014,667.9799999999993
30/10/2014,668.9999999999993
31/10/2014,670.0099999999993
01/11/2014,671.0699999999993
02/11/2014,672.1699999999993
03/11/2014,673.1299999999993
04/11/2014,674.1499999999993
05/11/2014,675.2099999999992
06/11/2014,676.2199999999992
07/11/2014,677.2299999999992
08/11/2014,678.1599999999992
09/11/2014,679.1399999999992
10/11/2014,680.1299999999992
11/11/2014,681.0799999999992
12/11/2014,682.0699999999993
13/11/2014,683.0899999999992
14/11/2014,684.1899999999993
15/11/2014,685.2199999999992
16/11/2014,686.2799999999992
17/11/2014,687.3399999999991
18/11/2014,688.4499999999991
19/11/2014,689.4199999999992
20/11/2014,690.3499999999991
21/11/2014,691.3799999999991
22/11/2014,692.4499999999991
23/11/2014,693.4899999999991
24/11/2014,694.6799999999992
25/11/2014,695.6099999999991
26/11/2014,696.6099999999991
27/11/2014,697.6399999999991
28/11/2014,698.569999999999
29/11/2014,699.569999999999
30/11/2014,700.539999999999
01/12/2014,701.449999999999
02/12/2014,702.3899999999991
03/12/2014,703.3799999999991
04/12/2014,704.3899999999991
05/12/2014,705.3799999999991
06/12/2014,706.3599999999991
07/12/2014,707.3499999999991
08/12/2014,708.4099999999991
09/12/2014,709.449999999999
10/12/2014,710.429999999999
11/12/2014,711.449999999999
12/12/2014,712.4099999999991
13/12/2014,713.3999999999991
14/12/2014,714.319999999999
15/12/2014,715.2799999999991
16/12/2014,716.289999999999
17/12/2014,717.2299999999991
18/12/2014,718.2299999999991
19/12/2014,719.2299999999991
20/12/2014,720.289999999999
21/12/2014,721.309999999999
22/12/2014,722.369999999999
23/12/2014,723.329999999999
24/12/2014,724.359999999999
25/12/2014,725.309999999999
26/12/2014,726.319999999999
27/12/2014,727.329999999999
28/12/2014,728.349999999999
29/12/2014,729.289999999999
30/12/2014,730.349999999999
31/12/2014,731.309999999999
01/01/2015,732.309999999999
02/01/2015,733.349999999999
03/01/2015,734.409999999999
04/01/2015,735.519999999999
05/01/2015,736.5599999999989
06/01/2015,737.4399999999989
07/01/2015,738.4299999999989
08/01/2015,739.399999999999
09/01/2015,740.4599999999989
10/01/2015,741.4799999999989
11/01/2015,742.4699999999989
12/01/2015,743.4599999999989
13/01/2015,744.409999999999
14/01/2015,745.389999999999
15/01/2015,746.359999999999
16/01/2015,747.249999999999
17/01/2015,748.239999999999
18/01/2015,749.229999999999
19/01/2015,750.319999999999
20/01/2015,751.339999999999
21/01/2015,752.339999999999
22/01/2015,753.349999999999
23/01/2015,754.369999999999
24/01/2015,755.2899999999989
25/01/2015,756.2899999999989
26/01/2015,757.2899999999989
27/01/2015,758.3499999999989
28/01/2015,759.3399999999989
29/01/2015,760.3499999999989
30/01/2015,761.3099999999989
31/01/2015,762.379999999999
01/02/2015,763.2999999999989
02/02/2015,764.259999999999
03/02/2015,765.269999999999
04/02/2015,766.349999999999
05/02/2015,767.279999999999
06/02/2015,768.259999999999
07/02/2015,769.259999999999
08/02/2015,770.2899999999989
09/02/2015,771.3399999999989
10/02/2015,772.3299999999989
11/02/2015,773.3699999999989
12/02/2015,774.2999999999988
13/02/2015,775.2799999999988
14/02/2015,776.3299999999988
15/02/2015,777.3599999999988
16/02/2015,778.3299999999988
17/02/2015,779.3299999999988
18/02/2015,780.3199999999988
19/02/2015,781.3699999999988
20/02/2015,782.3299999999988
21/02/2015,783.2799999999988
22/02/2015,784.2699999999988
23/02/2015,785.2299999999989
24/02/2015,786.3899999999988
25/02/2015,787.3999999999988
26/02/2015,788.4399999999988
27/02/2015,789.4599999999988
28/02/2015,790.4499999999988
01/03/2015,791.4399999999988
02/03/2015,792.3999999999988
03/03/2015,793.3699999999989
04/03/2015,794.3099999999989
05/03/2015,795.249999999999
06/03/2015,796.199999999999
07/03/2015,797.199999999999
08/03/2015,798.1499999999991
09/03/2015,799.1599999999991
10/03/2015,800.209999999999
11/03/2015,801.229999999999
12/03/2015,802.219999999999
13/03/2015,803.129999999999
14/03/2015,804.159999999999
15/03/2015,805.139999999999
16/03/2015,806.259999999999
17/03/2015,807.219999999999
18/03/2015,808.229999999999
19/03/2015,809.229999999999
20/03/2015,810.319999999999
21/03/2015,811.349999999999
22/03/2015,812.309999999999
23/03/2015,813.3899999999991
24/03/2015,814.419999999999
25/03/2015,815.3999999999991
26/03/2015,816.3999999999991
27/03/2015,817.3899999999991
28/03/2015,818.4099999999991
29/03/2015,819.419999999999
30/03/2015,820.4099999999991
31/03/2015,821.439999999999
01/04/2015,822.479999999999
02/04/2015,823.529999999999
03/04/2015,824.489999999999
04/04/2015,825.489999999999
05/04/2015,826.5499999999989
06/04/2015,827.4699999999989
07/04/2015,828.5599999999989
08/04/2015,829.5399999999989
09/04/2015,830.509999999999
10/04/2015,831.459999999999
11/04/2015,832.419999999999
12/04/2015,833.3899999999991
13/04/2015,834.3599999999991
14/04/2015,835.4099999999991
15/04/2015,836.439999999999
16/04/2015,837.419999999999
17/04/2015,838.449999999999
18/04/2015,839.439999999999
19/04/2015,840.489999999999
20/04/2015,841.5499999999989
21/04/2015,842.5499999999989
22/04/2015,843.4799999999989
23/04/2015,844.4299999999989
24/04/2015,845.389999999999
25/04/2015,846.389999999999
26/04/2015,847.389999999999
27/04/2015,848.4199999999989
28/04/2015,849.4199999999989
29/04/2015,850.399999999999
30/04/2015,851.4299999999989
01/05/2015,852.4899999999989
02/05/2015,853.4599999999989
03/05/2015,854.4499999999989
04/05/2015,855.4999999999989
05/05/2015,856.4899999999989
06/05/2015,857.4499999999989
07/05/2015,858.389999999999
08/05/2015,859.469999999999
09/05/2015,860.529999999999
10/05/2015,861.4199999999989
11/05/2015,862.4399999999989
12/05/2015,863.4499999999989
13/05/2015,864.4899999999989
14/05/2015,865.5599999999989
15/05/2015,866.5599999999989
16/05/2015,867.519999999999
17/05/2015,868.5599999999989
18/05/2015,869.4799999999989
19/05/2015,870.5599999999989
20/05/2015,871.5399999999989
21/05/2015,872.5599999999989
22/05/2015,873.509999999999
23/05/2015,874.509999999999
24/05/2015,875.519999999999
25/05/2015,876.5499999999989
26/05/2015,877.5699999999989
27/05/2015,878.4799999999989
28/05/2015,879.5199999999988
29/05/2015,880.4499999999988
30/05/2015,881.4099999999988
31/05/2015,882.3599999999989
01/06/2015,883.3999999999988
02/06/2015,884.4699999999989
03/06/2015,885.5699999999989
04/06/2015,886.5599999999989
05/06/2015,887.5399999999989
06/06/2015,888.5699999999989
07/06/2015,889.509999999999
08/06/2015,890.5499999999989
09/06/2015,891.519999999999
10/06/2015,892.469999999999
11/06/2015,893.449999999999
12/06/2015,894.509999999999
13/06/2015,895.469999999999
14/06/2015,896.359999999999
15/06/2015,897.339999999999
16/06/2015,898.339999999999
17/06/2015,899.319999999999
18/06/2015,900.179999999999
19/06/2015,901.1499999999991
20/06/2015,902.169999999999
21/06/2015,903.209999999999
22/06/2015,904.219999999999
23/06/2015,905.229999999999
24/06/2015,906.259999999999
25/06/2015,907.349999999999
26/06/2015,908.329999999999
27/06/2015,909.289999999999
28/06/2015,910.2699999999991
29/06/2015,911.329999999999
30/06/2015,912.289999999999
01/07/2015,913.2799999999991
02/07/2015,914.299999999999
03/07/2015,915.419999999999
04/07/2015,916.469999999999
05/07/2015,917.539999999999
06/07/2015,918.539999999999
07/07/2015,919.589999999999
08/07/2015,920.669999999999
09/07/2015,921.6099999999991
10/07/2015,922.6299999999991
11/07/2015,923.6999999999991
12/07/2015,924.7699999999992
13/07/2015,925.7099999999992
14/07/2015,926.6299999999992
15/07/2015,927.5999999999992
16/07/2015,928.5799999999992
17/07/2015,929.5799999999992
18/07/2015,930.5899999999992
19/07/2015,931.5899999999992
20/07/2015,932.5599999999993
21/07/2015,933.5799999999992
22/07/2015,934.5299999999993
23/07/2015,935.3699999999993
24/07/2015,936.3899999999993
25/07/2015,937.4099999999993
26/07/2015,938.3799999999993
27/07/2015,939.3399999999993
28/07/2015,940.3699999999993
29/07/2015,941.4099999999993
30/07/2015,942.3799999999993
31/07/2015,943.4499999999994
01/08/2015,944.4199999999994
02/08/2015,945.5499999999994
03/08/2015,946.6799999999994
04/08/2015,947.6699999999994
05/08/2015,948.6199999999994
06/08/2015,949.6899999999995
07/08/2015,950.6199999999994
08/08/2015,951.6899999999995
09/08/2015,952.6699999999995
10/08/2015,953.6699999999995
11/08/2015,954.7199999999995
12/08/2015,955.6399999999994
13/08/2015,956.5699999999994
14/08/2015,957.5999999999993
15/08/2015,958.5899999999993
16/08/2015,959.5599999999994
17/08/2015,960.5499999999994
18/08/2015,961.6399999999994
19/08/2015,962.6199999999994
20/08/2015,963.5899999999995
21/08/2015,964.6699999999995
22/08/2015,965.6499999999995
23/08/2015,966.6199999999995
24/08/2015,967.5599999999996
25/08/2015,968.4699999999996
26/08/2015,969.4599999999996
27/08/2015,970.4399999999996
