date,value
06/07/2013,189.50999999999993
07/07/2013,190.44999999999993
08/07/2013,191.38999999999993
09/07/2013,192.36999999999992
10/07/2013,193.27999999999992
11/07/2013,194.30999999999992
12/07/2013,195.2599999999999
13/07/2013,196.2299999999999
14/07/2013,197.2899999999999
15/07/2013,198.2599999999999
16/07/2013,199.33999999999992
17/07/2013,200.3499999999999
18/07/2013,201.27999999999992
19/07/2013,202.3499999999999
20/07/2013,203.42999999999992
21/07/2013,204.4399999999999
22/07/2013,205.42999999999992
23/07/2013,206.4099999999999
24/07/2013,207.42999999999992
25/07/2013,208.4099999999999
26/07/2013,209.4099999999999
27/07/2013,210.42999999999992
28/07/2013,211.4099999999999
29/07/2013,212.3799999999999
30/07/2013,213.4499999999999
31/07/2013,214.4099999999999
01/08/2013,215.4799999999999
02/08/2013,216.4899999999999
03/08/2013,217.4499999999999
04/08/2013,218.4499999999999
05/08/2013,219.3599999999999
06/08/2013,220.3499999999999
07/08/2013,221.30999999999992
08/08/2013,222.35999999999993
09/08/2013,223.42999999999992
10/08/2013,224.44999999999993
11/08/2013,225.43999999999994
12/08/2013,226.48999999999995
13/08/2013,227.47999999999996
14/08/2013,228.56999999999996
15/08/2013,229.52999999999997
16/08/2013,230.57999999999998
17/08/2013,231.51
18/08/2013,232.51999999999998
19/08/2013,233.46999999999997
20/08/2013,234.41999999999996
21/08/2013,235.42999999999995
22/08/2013,236.38999999999996
23/08/2013,237.32999999999996
24/08/2013,238.39999999999995
25/08/2013,239.38999999999996
26/08/2013,240.33999999999995
27/08/2013,241.31999999999994
28/08/2013,242.39999999999995
29/08/2013,243.48999999999995
30/08/2013,244.44999999999996
31/08/2013,245.52999999999997
01/09/2013,246.43999999999997
02/09/2013,247.46999999999997
03/09/2013,248.45999999999998
04/09/2013,249.42
05/09/2013,250.39
06/09/2013,251.35
07/09/2013,252.29
08/09/2013,253.41
09/09/2013,254.39
10/09/2013,255.39
11/09/2013,256.34999999999997
12/09/2013,257.48999999999995
13/09/2013,258.53999999999996
14/09/2013,259.56999999999994
15/09/2013,260.6499999999999
16/09/2013,261.6699999999999
17/09/2013,262.6299999999999
18/09/2013,263.6199999999999
19/09/2013,264.64999999999986
20/09/2013,265.67999999999984
21/09/2013,266.7099999999998
22/09/2013,267.7599999999998
23/09/2013,268.73999999999984
24/09/2013,269.7599999999998
25/09/2013,270.67999999999984
26/09/2013,271.67999999999984
27/09/2013,272.71999999999986
28/09/2013,273.70999999999987
29/09/2013,274.79999999999984
30/09/2013,275.7599999999998
01/10/2013,276.6999999999998
02/10/2013,277.7599999999998
03/10/2013,278.67999999999984
04/10/2013,279.7099999999998
05/10/2013,280.67999999999984
06/10/2013,281.67999999999984
07/10/2013,282.67999999999984
08/10/2013,283.61999999999983
09/10/2013,284.5799999999998
10/10/2013,285.4699999999998
11/10/2013,286.4899999999998
12/10/2013,287.4599999999998
13/10/2013,288.4899999999998
14/10/2013,289.4799999999998
15/10/2013,290.5999999999998
16/10/2013,291.6599999999998
17/10/2013,292.5999999999998
18/10/2013,293.6599999999998
19/10/2013,294.6299999999998
20/10/2013,295.7199999999998
21/10/2013,296.7599999999998
22/10/2013,297.73999999999984
23/10/2013,298.6899999999998
24/10/2013,299.7099999999998
25/10/2013,300.67999999999984
26/10/2013,301.64999999999986
27/10/2013,302.64999999999986
28/10/2013,303.64999999999986
29/10/2013,304.57999999999987
30/10/2013,305.5599999999999
31/10/2013,306.5699999999999
01/11/2013,307.6199999999999
02/11/2013,308.6099999999999
03/11/2013,309.6399999999999
04/11/2013,310.6399999999999
05/11/2013,311.71999999999986
06/11/2013,312.8199999999999
07/11/2013,313.8199999999999
08/11/2013,314.7599999999999
09/11/2013,315.76999999999987
10/11/2013,316.8199999999999
11/11/2013,317.7599999999999
12/11/2013,318.6899999999999
13/11/2013,319.71999999999986
14/11/2013,320.78999999999985
15/11/2013,321.79999999999984
16/11/2013,322.8799999999998
17/11/2013,323.9399999999998
18/11/2013,324.91999999999985
19/11/2013,325.9499999999998
20/11/2013,327.0099999999998
21/11/2013,327.97999999999985
22/11/2013,328.96999999999986
23/11/2013,329.92999999999984
24/11/2013,330.91999999999985
25/11/2013,331.98999999999984
26/11/2013,332.95999999999987
27/11/2013,334.07999999999987
28/11/2013,335.03999999999985
29/11/2013,336.0099999999999
30/11/2013,337.0599999999999
01/12/2013,337.9799999999999
02/12/2013,338.9099999999999
03/12/2013,339.8599999999999
04/12/2013,340.9199999999999
05/12/2013,341.8499999999999
06/12/2013,342.8599999999999
07/12/2013,343.7799999999999
08/12/2013,344.7799999999999
09/12/2013,345.7899999999999
10/12/2013,346.7999999999999
11/12/2013,347.8399999999999
12/12/2013,348.88999999999993
13/12/2013,349.8399999999999
14/12/2013,350.9099999999999
15/12/2013,351.9399999999999
16/12/2013,352.8699999999999
17/12/2013,353.8199999999999
18/12/2013,354.8099999999999
19/12/2013,355.8799999999999
20/12/2013,356.8899999999999
21/12/2013,357.89999999999986
22/12/2013,358.9399999999999
23/12/2013,359.96999999999986
24/12/2013,360.98999999999984
25/12/2013,362.0199999999998
26/12/2013,362.98999999999984
27/12/2013,363.90999999999985
28/12/2013,364.8799999999999
29/12/2013,365.8199999999999
30/12/2013,366.77999999999986
31/12/2013,367.72999999999985
01/01/2014,368.7599999999998
02/01/2014,369.7599999999998
03/01/2014,370.79999999999984
04/01/2014,371.83999999999986
05/01/2014,372.84999999999985
06/01/2014,373.8799999999998
07/01/2014,374.80999999999983
08/01/2014,375.8199999999998
09/01/2014,376.86999999999983
10/01/2014,377.8299999999998
11/01/2014,378.9699999999998
12/01/2014,379.9999999999998
13/01/2014,380.95999999999975
14/01/2014,381.84999999999974
15/01/2014,382.76999999999975
16/01/2014,383.71999999999974
17/01/2014,384.72999999999973
18/01/2014,385.7499999999997
19/01/2014,386.7699999999997
20/01/2014,387.6899999999997
21/01/2014,388.5699999999997
22/01/2014,389.5999999999997
23/01/2014,390.5899999999997
24/01/2014,391.6099999999997
25/01/2014,392.56999999999965
26/01/2014,393.58999999999963
27/01/2014,394.6599999999996
28/01/2014,395.70999999999964
29/01/2014,396.63999999999965
30/01/2014,397.67999999999967
31/01/2014,398.67999999999967
01/02/2014,399.6499999999997
02/02/2014,400.6299999999997
03/02/2014,401.60999999999973
04/02/2014,402.6299999999997
05/02/2014,403.5899999999997
06/02/2014,404.5899999999997
07/02/2014,405.61999999999966
08/02/2014,406.64999999999964
09/02/2014,407.52999999999963
10/02/2014,408.6199999999996
11/02/2014,409.6399999999996
12/02/2014,410.7199999999996
13/02/2014,411.78999999999957
14/02/2014,412.74999999999955
15/02/2014,413.7099999999995
16/02/2014,414.7199999999995
17/02/2014,415.68999999999954
18/02/2014,416.75999999999954
19/02/2014,417.73999999999955
20/02/2014,418.75999999999954
21/02/2014,419.7799999999995
22/02/2014,420.8599999999995
23/02/2014,421.82999999999953
24/02/2014,422.7299999999995
25/02/2014,423.6899999999995
26/02/2014,424.77999999999946
27/02/2014,425.7499999999995
28/02/2014,426.7899999999995
01/03/2014,427.8499999999995
02/03/2014,428.8499999999995
03/03/2014,429.88999999999953
04/03/2014,430.9099999999995
05/03/2014,431.87999999999954
06/03/2014,432.9099999999995
07/03/2014,433.8499999999995
08/03/2014,434.8999999999995
09/03/2014,435.8999999999995
10/03/2014,436.8999999999995
11/03/2014,437.8499999999995
12/03/2014,438.8699999999995
13/03/2014,439.7999999999995
14/03/2014,440.7999999999995
15/03/2014,441.8499999999995
16/03/2014,442.81999999999954
17/03/2014,443.79999999999956
18/03/2014,444.7799999999996
19/03/2014,445.7699999999996
20/03/2014,446.7099999999996
21/03/2014,447.6499999999996
22/03/2014,448.54999999999956
23/03/2014,449.63999999999953
24/03/2014,450.60999999999956
25/03/2014,451.62999999999954
26/03/2014,452.5899999999995
27/03/2014,453.6199999999995
28/03/2014,454.6899999999995
29/03/2014,455.6399999999995
30/03/2014,456.6199999999995
31/03/2014,457.6899999999995
01/04/2014,458.5999999999995
02/04/2014,459.6799999999995
03/04/2014,460.6499999999995
04/04/2014,461.57999999999953
05/04/2014,462.48999999999955
06/04/2014,463.5299999999996
07/04/2014,464.53999999999957
08/04/2014,465.53999999999957
09/04/2014,466.49999999999955
10/04/2014,467.57999999999953
11/04/2014,468.5299999999995
12/04/2014,469.5399999999995
13/04/2014,470.5399999999995
14/04/2014,471.57999999999953
15/04/2014,472.6699999999995
16/04/2014,473.7099999999995
17/04/2014,474.6499999999995
18/04/2014,475.5899999999995
19/04/2014,476.50999999999954
20/04/2014,477.49999999999955
21/04/2014,478.47999999999956
22/04/2014,479.4499999999996
23/04/2014,480.4599999999996
24/04/2014,481.48999999999955
25/04/2014,482.50999999999954
26/04/2014,483.5199999999995
27/04/2014,484.44999999999953
28/04/2014,485.4599999999995
29/04/2014,486.42999999999955
30/04/2014,487.44999999999953
01/05/2014,488.48999999999955
02/05/2014,489.47999999999956
03/05/2014,490.4499999999996
04/05/2014,491.4399999999996
05/05/2014,492.3899999999996
06/05/2014,493.4499999999996
07/05/2014,494.47999999999956
08/05/2014,495.50999999999954
09/05/2014,496.5199999999995
10/05/2014,497.5499999999995
11/05/2014,498.4999999999995
12/05/2014,499.5699999999995
13/05/2014,500.5799999999995
14/05/2014,501.6299999999995
15/05/2014,502.52999999999946
16/05/2014,503.54999999999944
17/05/2014,504.61999999999944
18/05/2014,505.59999999999945
19/05/2014,506.61999999999944
20/05/2014,507.59999999999945
21/05/2014,508.55999999999943
22/05/2014,509.5799999999994
23/05/2014,510.67999999999944
24/05/2014,511.72999999999945
25/05/2014,512.7199999999995
26/05/2014,513.6599999999995
27/05/2014,514.6199999999995
28/05/2014,515.6399999999995
29/05/2014,516.6799999999995
30/05/2014,517.6399999999995
31/05/2014,518.6799999999995
01/06/2014,519.6099999999994
02/06/2014,520.6399999999994
03/06/2014,521.6299999999994
04/06/2014,522.6799999999994
05/06/2014,523.6699999999994
06/06/2014,524.5899999999993
07/06/2014,525.6099999999993
08/06/2014,526.6199999999993
09/06/2014,527.6299999999993
10/06/2014,528.6299999999993
11/06/2014,529.5899999999993
12/06/2014,530.6099999999993
13/06/2014,531.6599999999993
14/06/2014,532.5899999999992
15/06/2014,533.6199999999992
16/06/2014,534.5699999999993
17/06/2014,535.5599999999993
18/06/2014,536.6499999999993
19/06/2014,537.7799999999993
20/06/2014,538.8199999999993
21/06/2014,539.7999999999993
22/06/2014,540.7899999999993
23/06/2014,541.7399999999993
24/06/2014,542.7399999999993
25/06/2014,543.8299999999994
26/06/2014,544.8299999999994
27/06/2014,545.8599999999993
28/06/2014,546.7399999999993
29/06/2014,547.6899999999994
30/06/2014,548.6999999999994
01/07/2014,549.7399999999993
02/07/2014,550.7599999999993
03/07/2014,551.6899999999993
04/07/2014,552.6699999999993
05/07/2014,553.6199999999993
06/07/2014,554.6099999999993
07/07/2014,555.5799999999994
08/07/2014,556.5499999999994
09/07/2014,557.5899999999993
10/07/2014,558.6199999999993
11/07/2014,559.6099999999993
12/07/2014,560.5599999999994
13/07/2014,561.6699999999994
14/07/2014,562.6299999999994
15/07/2014,563.7699999999994
16/07/2014,564.8899999999994
17/07/2014,565.9399999999994
18/07/2014,566.9099999999994
19/07/2014,567.8699999999994
20/07/2014,568.8399999999995
21/07/2014,569.8299999999995
22/07/2014,570.8599999999994
23/07/2014,571.9399999999995
24/07/2014,572.8499999999995
25/07/2014,573.8199999999995
26/07/2014,574.8999999999995
27/07/2014,575.9199999999995
28/07/2014,576.9599999999995
29/07/2014,578.0399999999995
30/07/2014,579.0199999999995
31/07/2014,579.9799999999996
01/08/2014,580.9199999999996
02/08/2014,581.9699999999996
03/08/2014,582.9499999999996
04/08/2014,583.9399999999996
05/08/2014,584.9699999999996
06/08/2014,585.9599999999996
07/08/2014,586.9399999999996
08/08/2014,587.9899999999996
09/08/2014,589.1399999999995
10/08/2014,590.1599999999995
11/08/2014,591.0999999999996
12/08/2014,592.0999999999996
13/08/2014,593.0399999999996
14/08/2014,593.9899999999997
15/08/2014,595.1099999999997
16/08/2014,596.0399999999996
17/08/2014,597.0799999999996
18/08/2014,598.0999999999996
19/08/2014,599.0699999999996
20/08/2014,600.0099999999996
21/08/2014,600.9799999999997
22/08/2014,602.0599999999997
23/08/2014,603.1099999999997
24/08/2014,604.1099999999997
25/08/2014,605.0299999999996
26/08/2014,606.0599999999996
27/08/2014,607.0699999999996
28/08/2014,608.0799999999996
29/08/2014,608.9699999999996
30/08/2014,609.9299999999996
31/08/2014,610.8299999999996
01/09/2014,611.7599999999995
02/09/2014,612.7599999999995
03/09/2014,613.6899999999995
04/09/2014,614.8199999999995
05/09/2014,615.7499999999994
06/09/2014,616.6899999999995
07/09/2014,617.6899999999995
08/09/2014,618.7399999999994
09/09/2014,619.6799999999995
10/09/2014,620.6899999999995
11/09/2014,621.6899999999995
12/09/2014,622.6099999999994
13/09/2014,623.5999999999995
14/09/2014,624.5599999999995
15/09/2014,625.5899999999995
16/09/2014,626.6099999999994
17/09/2014,627.6299999999994
18/09/2014,628.6099999999994
19/09/2014,629.6899999999995
20/09/2014,630.6999999999995
21/09/2014,631.7999999999995
22/09/2014,632.7499999999995
23/09/2014,633.7999999999995
24/09/2014,634.8199999999995
25/09/2014,635.8499999999995
26/09/2014,636.7899999999995
27/09/2014,637.8499999999995
28/09/2014,638.8199999999995
29/09/2014,639.8399999999995
30/09/2014,640.7999999999995
01/10/2014,641.7399999999996
02/10/2014,642.7099999999996
03/10/2014,643.7399999999996
04/10/2014,644.7299999999996
05/10/2014,645.7599999999995
06/10/2014,646.7299999999996
07/10/2014,647.7499999999995
08/10/2014,648.7499999999995
09/10/2014,649.6899999999996
10/10/2014,650.6899999999996
11/10/2014,651.6799999999996
12/10/2014,652.7099999999996
13/10/2014,653.6699999999996
14/10/2014,654.6399999999996
15/10/2014,655.6499999999996
16/10/2014,656.6299999999997
17/10/2014,657.6199999999997
18/10/2014,658.5899999999997
19/10/2014,659.6499999999996
20/10/2014,660.5899999999997
21/10/2014,661.5499999999997
22/10/2014,662.5199999999998
23/10/2014,663.5499999999997
24/10/2014,664.5899999999997
25/10/2014,665.5999999999997
26/10/2014,666.5999999999997
27/10/2014,667.5699999999997
28/10/2014,668.5099999999998
29/10/2014,669.5699999999997
30/10/2014,670.6299999999997
31/10/2014,671.5899999999997
01/11/2014,672.5399999999997
02/11/2014,673.5299999999997
03/11/2014,674.5699999999997
04/11/2014,675.5499999999997
05/11/2014,676.4099999999997
06/11/2014,677.3499999999998
07/11/2014,678.3999999999997
08/11/2014,679.4599999999997
09/11/2014,680.4499999999997
10/11/2014,681.4499999999997
11/11/2014,682.4999999999997
12/11/2014,683.4999999999997
13/11/2014,684.4699999999997
14/11/2014,685.4099999999997
15/11/2014,686.4499999999997
16/11/2014,687.3699999999997
17/11/2014,688.3599999999997
18/11/2014,689.3999999999996
19/11/2014,690.4299999999996
20/11/2014,691.4899999999996
21/11/2014,692.5099999999995
22/11/2014,693.4799999999996
23/11/2014,694.5199999999995
24/11/2014,695.4799999999996
25/11/2014,696.5299999999995
26/11/2014,697.4699999999996
27/11/2014,698.4899999999996
28/11/2014,699.4799999999996
29/11/2014,700.4199999999996
30/11/2014,701.2999999999996
01/12/2014,702.3199999999996
02/12/2014,703.3399999999996
03/12/2014,704.3799999999995
04/12/2014,705.3899999999995
05/12/2014,706.3699999999995
06/12/2014,707.3399999999996
07/12/2014,708.4299999999996
08/12/2014,709.4199999999996
09/12/2014,710.3499999999996
10/12/2014,711.2599999999995
11/12/2014,712.2399999999996
12/12/2014,713.2499999999995
13/12/2014,714.1999999999996
14/12/2014,715.1399999999996
15/12/2014,716.1099999999997
16/12/2014,717.0599999999997
17/12/2014,718.0099999999998
18/12/2014,718.9599999999998
19/12/2014,719.9799999999998
20/12/2014,720.9499999999998
21/12/2014,721.9099999999999
22/12/2014,722.8499999999999
23/12/2014,723.8799999999999
24/12/2014,724.8199999999999
25/12/2014,725.8
26/12/2014,726.7099999999999
27/12/2014,727.78
28/12/2014,728.8199999999999
29/12/2014,729.78
30/12/2014,730.74
31/12/2014,731.75
01/01/2015,732.78
02/01/2015,733.86
03/01/2015,734.84
04/01/2015,735.83
05/01/2015,736.82
06/01/2015,737.9000000000001
07/01/2015,738.8800000000001
08/01/2015,739.9000000000001
09/01/2015,740.8000000000001
10/01/2015,741.8100000000001
11/01/2015,742.7800000000001
12/01/2015,743.83
13/01/2015,744.87
14/01/2015,745.86
15/01/2015,746.89
16/01/2015,747.91
17/01/2015,748.98
18/01/2015,750.0600000000001
19/01/2015,751.0100000000001
20/01/2015,752.0100000000001
21/01/2015,753.0100000000001
22/01/2015,754.0400000000001
23/01/2015,755.08
24/01/2015,756.1
25/01/2015,757.09
26/01/2015,758.08
27/01/2015,759.0600000000001
28/01/2015,760.0200000000001
29/01/2015,761.0400000000001
30/01/2015,762.08
31/01/2015,763.13
01/02/2015,764.02
02/02/2015,765.03
03/02/2015,765.9399999999999
04/02/2015,766.9599999999999
05/02/2015,767.9899999999999
06/02/2015,768.9399999999999
07/02/2015,769.9699999999999
08/02/2015,770.9399999999999
09/02/2015,771.89
10/02/2015,772.75
11/02/2015,773.73
12/02/2015,774.72
13/02/2015,775.76
14/02/2015,776.73
15/02/2015,777.8100000000001
16/02/2015,778.8000000000001
17/02/2015,779.7900000000001
18/02/2015,780.8100000000001
19/02/2015,781.84
20/02/2015,782.82
21/02/2015,783.8100000000001
22/02/2015,784.85
23/02/2015,785.87
24/02/2015,786.86
25/02/2015,787.89
26/02/2015,788.88
27/02/2015,789.99
28/02/2015,791.01
01/03/2015,792.02
02/03/2015,792.99
03/03/2015,793.99
04/03/2015,795.02
05/03/2015,795.96
06/03/2015,796.98
07/03/2015,798.0
08/03/2015,799.03
09/03/2015,800.0899999999999
10/03/2015,801.0699999999999
11/03/2015,801.9899999999999
12/03/2015,803.0499999999998
13/03/2015,803.9499999999998
14/03/2015,804.9699999999998
15/03/2015,805.9799999999998
16/03/2015,806.9599999999998
17/03/2015,808.0099999999998
18/03/2015,809.0499999999997
19/03/2015,810.1599999999997
20/03/2015,811.0499999999997
21/03/2015,812.0399999999997
22/03/2015,813.1399999999998
23/03/2015,814.1099999999998
24/03/2015,815.1399999999998
25/03/2015,816.0899999999998
26/03/2015,817.1399999999998
27/03/2015,818.1199999999998
28/03/2015,819.0999999999998
29/03/2015,820.0699999999998
30/03/2015,821.0499999999998
31/03/2015,822.0299999999999
01/04/2015,822.9999999999999
02/04/2015,823.9499999999999
03/04/2015,824.93
04/04/2015,825.9799999999999
05/04/2015,827.0199999999999
06/04/2015,828.0599999999998
07/04/2015,829.0799999999998
08/04/2015,830.0599999999998
09/04/2015,831.1199999999998
10/04/2015,832.0399999999997
11/04/2015,832.9899999999998
12/04/2015,833.9199999999997
13/04/2015,834.7999999999997
14/04/2015,835.7199999999997
15/04/2015,836.7399999999997
16/04/2015,837.7299999999997
17/04/2015,838.7199999999997
18/04/2015,839.7499999999997
19/04/2015,840.6899999999997
20/04/2015,841.6299999999998
21/04/2015,842.5499999999997
22/04/2015,843.5199999999998
23/04/2015,844.5699999999997
24/04/2015,845.4799999999997
25/04/2015,846.5099999999996
26/04/2015,847.5599999999996
27/04/2015,848.5499999999996
28/04/2015,849.5099999999996
29/04/2015,850.4799999999997
30/04/2015,851.4799999999997
01/05/2015,852.4399999999997
02/05/2015,853.4699999999997
03/05/2015,854.4999999999997
04/05/2015,855.4199999999996
05/05/2015,856.3799999999997
06/05/2015,857.4599999999997
07/05/2015,858.4899999999997
08/05/2015,859.5799999999997
09/05/2015,860.5699999999997
10/05/2015,861.5199999999998
11/05/2015,862.4799999999998
12/05/2015,863.4999999999998
13/05/2015,864.4499999999998
14/05/2015,865.4699999999998
15/05/2015,866.5099999999998
16/05/2015,867.6099999999998
17/05/2015,868.6099999999998
18/05/2015,869.5999999999998
19/05/2015,870.6699999999998
20/05/2015,871.6299999999999
21/05/2015,872.6599999999999
22/05/2015,873.5399999999998
23/05/2015,874.4399999999998
24/05/2015,875.3499999999998
25/05/2015,876.3599999999998
26/05/2015,877.3699999999998
27/05/2015,878.4099999999997
28/05/2015,879.4699999999997
29/05/2015,880.4499999999997
30/05/2015,881.4599999999997
31/05/2015,882.5099999999996
01/06/2015,883.5699999999996
02/06/2015,884.6099999999996
03/06/2015,885.6099999999996
04/06/2015,886.5999999999996
05/06/2015,887.6699999999996
06/06/2015,888.7299999999996
07/06/2015,889.7399999999996
08/06/2015,890.7299999999996
09/06/2015,891.6799999999996
10/06/2015,892.7799999999996
11/06/2015,893.7399999999997
12/06/2015,894.7399999999997
13/06/2015,895.7599999999996
14/06/2015,896.7599999999996
15/06/2015,897.7999999999996
16/06/2015,898.8799999999997
17/06/2015,899.9099999999996
18/06/2015,900.9399999999996
19/06/2015,902.0399999999996
20/06/2015,903.0399999999996
21/06/2015,904.0699999999996
22/06/2015,905.0999999999996
23/06/2015,906.1799999999996
24/06/2015,907.1199999999997
25/06/2015,908.1799999999996
26/06/2015,909.2099999999996
27/06/2015,910.2299999999996
28/06/2015,911.2899999999995
29/06/2015,912.3399999999995
30/06/2015,913.3099999999995
01/07/2015,914.3099999999995
02/07/2015,915.1399999999995
03/07/2015,916.1599999999995
04/07/2015,917.1899999999995
05/07/2015,918.1699999999995
06/07/2015,919.2099999999995
07/07/2015,920.1699999999995
08/07/2015,921.1399999999995
09/07/2015,922.0699999999995
10/07/2015,923.1699999999995
11/07/2015,924.1199999999995
12/07/2015,925.1099999999996
13/07/2015,926.1699999999995
14/07/2015,927.1499999999995
15/07/2015,928.1999999999995
16/07/2015,929.1199999999994
17/07/2015,930.0899999999995
18/07/2015,931.0699999999995
19/07/2015,932.1499999999995
20/07/2015,933.1099999999996
21/07/2015,934.0599999999996
22/07/2015,935.0899999999996
23/07/2015,935.9999999999995
24/07/2015,937.0999999999996
25/07/2015,938.0799999999996
26/07/2015,939.1299999999995
27/07/2015,940.1199999999995
28/07/2015,941.0899999999996
29/07/2015,942.0199999999995
30/07/2015,943.0499999999995
31/07/2015,943.9699999999995
01/08/2015,944.9599999999995
02/08/2015,945.9099999999995
03/08/2015,946.9599999999995
04/08/2015,947.9899999999994
05/08/2015,949.0699999999995
06/08/2015,950.0299999999995
07/08/2015,951.0299999999995
08/08/2015,952.0499999999995
09/08/2015,953.0099999999995
10/08/2015,953.9999999999995
11/08/2015,955.0199999999995
12/08/2015,955.9899999999996
13/08/2015,956.9399999999996
