date,value
20/04/2013,110.16000000000003
21/04/2013,111.13000000000002
22/04/2013,112.17000000000003
23/04/2013,113.17000000000003
24/04/2013,114.16000000000003
25/04/2013,115.16000000000003
26/04/2013,116.25000000000003
27/04/2013,117.29000000000003
28/04/2013,118.17000000000003
29/04/2013,119.17000000000003
30/04/2013,120.20000000000003
01/05/2013,121.28000000000003
02/05/2013,122.26000000000003
03/05/2013,123.27000000000004
04/05/2013,124.18000000000004
05/05/2013,125.18000000000004
06/05/2013,126.22000000000004
07/05/2013,127.24000000000004
08/05/2013,128.29000000000005
09/05/2013,129.23000000000005
10/05/2013,130.24000000000004
11/05/2013,131.24000000000004
12/05/2013,132.25000000000003
13/05/2013,133.26000000000002
14/05/2013,134.25000000000003
15/05/2013,135.26000000000002
16/05/2013,136.28000000000003
17/05/2013,137.22000000000003
18/05/2013,138.32000000000002
19/05/2013,139.32000000000002
20/05/2013,140.36
21/05/2013,141.34
22/05/2013,142.32
23/05/2013,143.29
24/05/2013,144.31
25/05/2013,145.29
26/05/2013,146.25
27/05/2013,147.28
28/05/2013,148.28
29/05/2013,149.32
30/05/2013,150.35
31/05/2013,151.43
01/06/2013,152.5
02/06/2013,153.48
03/06/2013,154.48999999999998
04/06/2013,155.54999999999998
05/06/2013,156.49999999999997
06/06/2013,157.55999999999997
07/06/2013,158.62999999999997
08/06/2013,159.62999999999997
09/06/2013,160.64999999999998
10/06/2013,161.62999999999997
11/06/2013,162.64999999999998
12/06/2013,163.64
13/06/2013,164.64
14/06/2013,165.6
15/06/2013,166.54
16/06/2013,167.48
17/06/2013,168.51999999999998
18/06/2013,169.48999999999998
19/06/2013,170.46999999999997
20/06/2013,171.48999999999998
21/06/2013,172.43999999999997
22/06/2013,173.45999999999998
23/06/2013,174.51999999999998
24/06/2013,175.54999999999998
25/06/2013,176.66
26/06/2013,177.69
27/06/2013,178.75
28/06/2013,179.73
29/06/2013,180.85
30/06/2013,181.85
01/07/2013,182.84
02/07/2013,183.84
03/07/2013,184.84
04/07/2013,185.9
05/07/2013,186.83
06/07/2013,187.77
07/07/2013,188.70000000000002
08/07/2013,189.68
09/07/2013,190.68
10/07/2013,191.78
11/07/2013,192.82
12/07/2013,193.81
13/07/2013,194.78
14/07/2013,195.77
15/07/2013,196.74
16/07/2013,197.83
17/07/2013,198.79000000000002
18/07/2013,199.72000000000003
19/07/2013,200.72000000000003
20/07/2013,201.72000000000003
21/07/2013,202.74000000000004
22/07/2013,203.75000000000003
23/07/2013,204.74000000000004
24/07/2013,205.75000000000003
25/07/2013,206.73000000000002
26/07/2013,207.79000000000002
27/07/2013,208.74
28/07/2013,209.63
29/07/2013,210.60999999999999
30/07/2013,211.57999999999998
31/07/2013,212.51999999999998
01/08/2013,213.51999999999998
02/08/2013,214.51999999999998
03/08/2013,215.46999999999997
04/08/2013,216.51999999999998
05/08/2013,217.54999999999998
06/08/2013,218.63
07/08/2013,219.59
08/08/2013,220.61
09/08/2013,221.66000000000003
10/08/2013,222.61
11/08/2013,223.64000000000001
12/08/2013,224.59
13/08/2013,225.62
14/08/2013,226.54
15/08/2013,227.51999999999998
16/08/2013,228.55999999999997
17/08/2013,229.56999999999996
18/08/2013,230.62999999999997
19/08/2013,231.62999999999997
20/08/2013,232.59999999999997
21/08/2013,233.62999999999997
22/08/2013,234.56999999999996
23/08/2013,235.60999999999996
24/08/2013,236.59999999999997
25/08/2013,237.55999999999997
26/08/2013,238.51999999999998
27/08/2013,239.45999999999998
28/08/2013,240.55999999999997
29/08/2013,241.56999999999996
30/08/2013,242.55999999999997
31/08/2013,243.46999999999997
01/09/2013,244.42999999999998
02/09/2013,245.46999999999997
03/09/2013,246.53999999999996
04/09/2013,247.53999999999996
05/09/2013,248.58999999999997
06/09/2013,249.65999999999997
07/09/2013,250.67999999999998
08/09/2013,251.73
09/09/2013,252.70999999999998
10/09/2013,253.73
11/09/2013,254.67
12/09/2013,255.69
13/09/2013,256.76
14/09/2013,257.77
15/09/2013,258.81
16/09/2013,259.8
17/09/2013,260.77000000000004
18/09/2013,261.74000000000007
19/09/2013,262.69000000000005
20/09/2013,263.78000000000003
21/09/2013,264.93
22/09/2013,265.90000000000003
23/09/2013,266.83000000000004
24/09/2013,267.83000000000004
25/09/2013,268.83000000000004
26/09/2013,269.79
27/09/2013,270.87
28/09/2013,271.88
29/09/2013,272.82
30/09/2013,273.77
01/10/2013,274.75
02/10/2013,275.71
03/10/2013,276.77
04/10/2013,277.77
05/10/2013,278.78999999999996
06/10/2013,279.72999999999996
07/10/2013,280.7
08/10/2013,281.65
09/10/2013,282.65999999999997
10/10/2013,283.63
11/10/2013,284.65
12/10/2013,285.65
13/10/2013,286.7
14/10/2013,287.71999999999997
15/10/2013,288.65
16/10/2013,289.69
17/10/2013,290.73
18/10/2013,291.72
19/10/2013,292.85
20/10/2013,293.90000000000003
21/10/2013,294.89000000000004
22/10/2013,295.85
23/10/2013,296.87
24/10/2013,297.91
25/10/2013,299.01000000000005
26/10/2013,300.02000000000004
27/10/2013,301.08000000000004
28/10/2013,301.96000000000004
29/10/2013,302.94000000000005
30/10/2013,303.9200000000001
31/10/2013,304.94000000000005
01/11/2013,306.03000000000003
02/11/2013,307.09000000000003
03/11/2013,308.12
04/11/2013,309.1
05/11/2013,310.02000000000004
06/11/2013,311.01000000000005
07/11/2013,311.9200000000001
08/11/2013,312.9100000000001
09/11/2013,313.86000000000007
10/11/2013,314.88000000000005
11/11/2013,315.83000000000004
12/11/2013,316.88000000000005
13/11/2013,317.84000000000003
14/11/2013,318.83000000000004
15/11/2013,319.82000000000005
16/11/2013,320.7900000000001
17/11/2013,321.82000000000005
18/11/2013,322.80000000000007
19/11/2013,323.80000000000007
20/11/2013,324.82000000000005
21/11/2013,325.80000000000007
22/11/2013,326.82000000000005
23/11/2013,327.7900000000001
24/11/2013,328.8500000000001
25/11/2013,329.7900000000001
26/11/2013,330.7700000000001
27/11/2013,331.7800000000001
28/11/2013,332.7600000000001
29/11/2013,333.67000000000013
30/11/2013,334.6300000000001
01/12/2013,335.6600000000001
02/12/2013,336.5900000000001
03/12/2013,337.5700000000001
04/12/2013,338.6000000000001
05/12/2013,339.5800000000001
06/12/2013,340.5800000000001
07/12/2013,341.6000000000001
08/12/2013,342.62000000000006
09/12/2013,343.61000000000007
10/12/2013,344.56000000000006
11/12/2013,345.50000000000006
12/12/2013,346.52000000000004
13/12/2013,347.65000000000003
14/12/2013,348.67
15/12/2013,349.59000000000003
16/12/2013,350.53000000000003
17/12/2013,351.47
18/12/2013,352.54
19/12/2013,353.51000000000005
20/12/2013,354.56000000000006
21/12/2013,355.59000000000003
22/12/2013,356.61
23/12/2013,357.7
24/12/2013,358.64
25/12/2013,359.62
26/12/2013,360.69
27/12/2013,361.68
28/12/2013,362.69
29/12/2013,363.73
30/12/2013,364.78000000000003
31/12/2013,365.83000000000004
01/01/2014,366.76000000000005
02/01/2014,367.77000000000004
03/01/2014,368.73
04/01/2014,369.65000000000003
05/01/2014,370.55
06/01/2014,371.54
07/01/2014,372.54
08/01/2014,373.54
09/01/2014,374.49
10/01/2014,375.54
11/01/2014,376.56
12/01/2014,377.52
13/01/2014,378.57
14/01/2014,379.57
15/01/2014,380.5
16/01/2014,381.57
17/01/2014,382.58
18/01/2014,383.59999999999997
19/01/2014,384.59999999999997
20/01/2014,385.55999999999995
21/01/2014,386.54999999999995
22/01/2014,387.52
23/01/2014,388.53
24/01/2014,389.52
25/01/2014,390.43
26/01/2014,391.44
27/01/2014,392.46
28/01/2014,393.46
29/01/2014,394.48999999999995
30/01/2014,395.48999999999995
31/01/2014,396.48999999999995
01/02/2014,397.47999999999996
02/02/2014,398.55999999999995
03/02/2014,399.68999999999994
04/02/2014,400.5899999999999
05/02/2014,401.6099999999999
06/02/2014,402.6199999999999
07/02/2014,403.5599999999999
08/02/2014,404.51999999999987
09/02/2014,405.58999999999986
10/02/2014,406.53999999999985
11/02/2014,407.45999999999987
12/02/2014,408.52999999999986
13/02/2014,409.57999999999987
14/02/2014,410.65999999999985
15/02/2014,411.67999999999984
16/02/2014,412.66999999999985
17/02/2014,413.6999999999998
18/02/2014,414.7599999999998
19/02/2014,415.72999999999985
20/02/2014,416.6999999999999
21/02/2014,417.6899999999999
22/02/2014,418.6399999999999
23/02/2014,419.5699999999999
24/02/2014,420.4999999999999
25/02/2014,421.5699999999999
26/02/2014,422.70999999999987
27/02/2014,423.6799999999999
28/02/2014,424.6399999999999
01/03/2014,425.6399999999999
02/03/2014,426.7399999999999
03/03/2014,427.7299999999999
04/03/2014,428.7699999999999
05/03/2014,429.74999999999994
06/03/2014,430.71999999999997
07/03/2014,431.7
08/03/2014,432.7
09/03/2014,433.74
10/03/2014,434.72
11/03/2014,435.78000000000003
12/03/2014,436.72
13/03/2014,437.72
14/03/2014,438.72
15/03/2014,439.70000000000005
16/03/2014,440.6700000000001
17/03/2014,441.6600000000001
18/03/2014,442.61000000000007
19/03/2014,443.64000000000004
20/03/2014,444.67
21/03/2014,445.73
22/03/2014,446.72
23/03/2014,447.68
24/03/2014,448.67
25/03/2014,449.72
26/03/2014,450.73
27/03/2014,451.72
28/03/2014,452.78000000000003
29/03/2014,453.82000000000005
30/03/2014,454.85
31/03/2014,455.84000000000003
01/04/2014,456.84000000000003
02/04/2014,457.86
03/04/2014,458.91
04/04/2014,459.84000000000003
05/04/2014,460.86
06/04/2014,461.83000000000004
07/04/2014,462.75000000000006
08/04/2014,463.6700000000001
09/04/2014,464.62000000000006
10/04/2014,465.6600000000001
11/04/2014,466.62000000000006
12/04/2014,467.58000000000004
13/04/2014,468.6
14/04/2014,469.55
15/04/2014,470.47
16/04/2014,471.40000000000003
17/04/2014,472.44000000000005
18/04/2014,473.46000000000004
19/04/2014,474.53000000000003
20/04/2014,475.52000000000004
21/04/2014,476.56000000000006
22/04/2014,477.55000000000007
23/04/2014,478.57000000000005
24/04/2014,479.61000000000007
25/04/2014,480.6700000000001
26/04/2014,481.7100000000001
27/04/2014,482.7300000000001
28/04/2014,483.7200000000001
29/04/2014,484.7100000000001
30/04/2014,485.7200000000001
01/05/2014,486.7300000000001
02/05/2014,487.76000000000005
03/05/2014,488.7300000000001
04/05/2014,489.7200000000001
05/05/2014,490.68000000000006
06/05/2014,491.64000000000004
07/05/2014,492.63000000000005
08/05/2014,493.6000000000001
09/05/2014,494.49000000000007
10/05/2014,495.51000000000005
11/05/2014,496.53000000000003
12/05/2014,497.51000000000005
13/05/2014,498.51000000000005
14/05/2014,499.43000000000006
15/05/2014,500.4200000000001
16/05/2014,501.37000000000006
17/05/2014,502.4200000000001
18/05/2014,503.3900000000001
19/05/2014,504.4200000000001
20/05/2014,505.4100000000001
21/05/2014,506.36000000000007
22/05/2014,507.30000000000007
23/05/2014,508.36000000000007
24/05/2014,509.31000000000006
25/05/2014,510.34000000000003
26/05/2014,511.35
27/05/2014,512.39
28/05/2014,513.4499999999999
29/05/2014,514.3799999999999
30/05/2014,515.3599999999999
31/05/2014,516.3699999999999
01/06/2014,517.3499999999999
02/06/2014,518.3499999999999
03/06/2014,519.3699999999999
04/06/2014,520.4499999999999
05/06/2014,521.43
06/06/2014,522.4399999999999
07/06/2014,523.51
08/06/2014,524.61
09/06/2014,525.57
10/06/2014,526.5500000000001
11/06/2014,527.5400000000001
12/06/2014,528.5600000000001
13/06/2014,529.5200000000001
14/06/2014,530.4100000000001
15/06/2014,531.33
16/06/2014,532.35
17/06/2014,533.37
18/06/2014,534.45
19/06/2014,535.3900000000001
20/06/2014,536.3700000000001
21/06/2014,537.4100000000001
22/06/2014,538.4300000000001
23/06/2014,539.45
24/06/2014,540.4000000000001
25/06/2014,541.33
26/06/2014,542.32
27/06/2014,543.3900000000001
28/06/2014,544.3700000000001
29/06/2014,545.3400000000001
30/06/2014,546.2800000000002
01/07/2014,547.2800000000002
02/07/2014,548.2900000000002
03/07/2014,549.3600000000002
04/07/2014,550.3000000000003
05/07/2014,551.2200000000003
06/07/2014,552.2000000000003
07/07/2014,553.2900000000003
08/07/2014,554.2200000000003
09/07/2014,555.2000000000003
10/07/2014,556.1400000000003
11/07/2014,557.1900000000003
12/07/2014,558.2400000000002
13/07/2014,559.3200000000003
14/07/2014,560.3600000000002
15/07/2014,561.3700000000002
16/07/2014,562.3000000000002
17/07/2014,563.2600000000002
18/07/2014,564.2600000000002
19/07/2014,565.3600000000002
20/07/2014,566.4000000000002
21/07/2014,567.3500000000003
22/07/2014,568.3500000000003
23/07/2014,569.3200000000003
24/07/2014,570.3100000000003
25/07/2014,571.3100000000003
26/07/2014,572.3100000000003
27/07/2014,573.2600000000003
28/07/2014,574.2300000000004
29/07/2014,575.2900000000003
30/07/2014,576.2800000000003
31/07/2014,577.2700000000003
01/08/2014,578.3000000000003
02/08/2014,579.2900000000003
03/08/2014,580.3000000000003
04/08/2014,581.2600000000003
05/08/2014,582.3700000000003
06/08/2014,583.3500000000004
07/08/2014,584.4000000000003
08/08/2014,585.4500000000003
09/08/2014,586.4700000000003
10/08/2014,587.4100000000003
11/08/2014,588.4100000000003
12/08/2014,589.4400000000003
13/08/2014,590.3800000000003
14/08/2014,591.3600000000004
15/08/2014,592.4000000000003
16/08/2014,593.5400000000003
17/08/2014,594.4000000000003
18/08/2014,595.3300000000003
19/08/2014,596.4300000000003
20/08/2014,597.4000000000003
21/08/2014,598.3700000000003
22/08/2014,599.3700000000003
23/08/2014,600.3900000000003
24/08/2014,601.3700000000003
25/08/2014,602.4100000000003
26/08/2014,603.4400000000003
27/08/2014,604.4300000000003
28/08/2014,605.4200000000003
29/08/2014,606.4800000000002
30/08/2014,607.4600000000003
31/08/2014,608.4700000000003
01/09/2014,609.6300000000002
02/09/2014,610.6900000000002
03/09/2014,611.7500000000001
04/09/2014,612.7300000000001
05/09/2014,613.8000000000002
06/09/2014,614.8000000000002
07/09/2014,615.8200000000002
08/09/2014,616.7600000000002
09/09/2014,617.7600000000002
10/09/2014,618.7600000000002
11/09/2014,619.7200000000003
12/09/2014,620.7700000000002
13/09/2014,621.7300000000002
14/09/2014,622.6800000000003
15/09/2014,623.7200000000003
16/09/2014,624.8000000000003
17/09/2014,625.7800000000003
18/09/2014,626.7600000000003
19/09/2014,627.7700000000003
20/09/2014,628.7100000000004
21/09/2014,629.7300000000004
22/09/2014,630.7000000000004
23/09/2014,631.6400000000004
24/09/2014,632.6600000000004
25/09/2014,633.5800000000004
26/09/2014,634.6200000000003
27/09/2014,635.6000000000004
28/09/2014,636.5500000000004
29/09/2014,637.4900000000005
30/09/2014,638.5200000000004
01/10/2014,639.4900000000005
02/10/2014,640.4600000000005
03/10/2014,641.4300000000005
04/10/2014,642.4000000000005
05/10/2014,643.4200000000005
06/10/2014,644.4400000000005
07/10/2014,645.4800000000005
08/10/2014,646.4500000000005
09/10/2014,647.4800000000005
10/10/2014,648.4900000000005
11/10/2014,649.5100000000004
12/10/2014,650.5400000000004
13/10/2014,651.5900000000004
14/10/2014,652.5300000000004
15/10/2014,653.5100000000004
16/10/2014,654.5600000000004
17/10/2014,655.6000000000004
18/10/2014,656.5700000000004
19/10/2014,657.5400000000004
20/10/2014,658.5400000000004
21/10/2014,659.6200000000005
22/10/2014,660.6400000000004
23/10/2014,661.6900000000004
24/10/2014,662.6500000000004
25/10/2014,663.6300000000005
26/10/2014,664.6300000000005
27/10/2014,665.6100000000005
28/10/2014,666.6600000000004
29/10/2014,667.7300000000005
30/10/2014,668.7000000000005
31/10/2014,669.5700000000005
01/11/2014,670.6100000000005
02/11/2014,671.6700000000004
03/11/2014,672.6400000000004
04/11/2014,673.5800000000005
05/11/2014,674.5600000000005
06/11/2014,675.5700000000005
07/11/2014,676.5500000000005
08/11/2014,677.5500000000005
09/11/2014,678.5600000000005
10/11/2014,679.5600000000005
11/11/2014,680.5700000000005
12/11/2014,681.6000000000005
13/11/2014,682.6200000000005
14/11/2014,683.7000000000005
15/11/2014,684.7400000000005
16/11/2014,685.6700000000004
17/11/2014,686.6000000000004
18/11/2014,687.6700000000004
19/11/2014,688.6600000000004
20/11/2014,689.6800000000004
21/11/2014,690.7300000000004
22/11/2014,691.6300000000003
23/11/2014,692.6500000000003
24/11/2014,693.6300000000003
25/11/2014,694.5600000000003
26/11/2014,695.5200000000003
27/11/2014,696.5100000000003
28/11/2014,697.5000000000003
29/11/2014,698.4600000000004
30/11/2014,699.5500000000004
01/12/2014,700.5500000000004
02/12/2014,701.5700000000004
03/12/2014,702.5400000000004
04/12/2014,703.4300000000004
05/12/2014,704.4400000000004
06/12/2014,705.4900000000004
07/12/2014,706.4900000000004
08/12/2014,707.4800000000004
09/12/2014,708.6100000000004
10/12/2014,709.5800000000004
11/12/2014,710.5600000000004
12/12/2014,711.6100000000004
13/12/2014,712.5200000000003
14/12/2014,713.5700000000003
15/12/2014,714.4800000000002
16/12/2014,715.4300000000003
17/12/2014,716.3900000000003
18/12/2014,717.4600000000004
19/12/2014,718.5600000000004
20/12/2014,719.5100000000004
21/12/2014,720.5300000000004
22/12/2014,721.6500000000004
23/12/2014,722.6700000000004
24/12/2014,723.7500000000005
25/12/2014,724.7300000000005
26/12/2014,725.6800000000005
27/12/2014,726.7700000000006
28/12/2014,727.8000000000005
29/12/2014,728.8800000000006
30/12/2014,729.9400000000005
31/12/2014,730.9400000000005
01/01/2015,731.9200000000005
02/01/2015,732.9500000000005
03/01/2015,734.0100000000004
04/01/2015,735.0800000000005
05/01/2015,736.1300000000005
06/01/2015,737.1600000000004
07/01/2015,738.1400000000004
08/01/2015,739.1400000000004
09/01/2015,740.1300000000005
10/01/2015,741.2300000000005
11/01/2015,742.2100000000005
12/01/2015,743.2500000000005
13/01/2015,744.3500000000005
14/01/2015,745.3600000000005
15/01/2015,746.3000000000005
16/01/2015,747.2500000000006
17/01/2015,748.2000000000006
18/01/2015,749.1700000000006
19/01/2015,750.0600000000006
20/01/2015,751.0600000000006
21/01/2015,752.1300000000007
22/01/2015,753.1500000000007
23/01/2015,754.2000000000006
24/01/2015,755.2000000000006
25/01/2015,756.2600000000006
26/01/2015,757.3700000000006
27/01/2015,758.2800000000005
28/01/2015,759.2600000000006
29/01/2015,760.2100000000006
30/01/2015,761.1200000000006
31/01/2015,762.0800000000006
01/02/2015,763.0300000000007
02/02/2015,763.9900000000007
03/02/2015,765.0300000000007
04/02/2015,766.0500000000006
05/02/2015,767.0700000000006
06/02/2015,768.0300000000007
07/02/2015,769.0200000000007
08/02/2015,770.0900000000007
09/02/2015,771.0400000000008
10/02/2015,771.9300000000007
11/02/2015,772.8600000000007
12/02/2015,773.8400000000007
13/02/2015,774.8800000000007
14/02/2015,775.8500000000007
15/02/2015,776.8000000000008
16/02/2015,777.7800000000008
17/02/2015,778.7400000000008
18/02/2015,779.7500000000008
19/02/2015,780.7800000000008
20/02/2015,781.7700000000008
21/02/2015,782.7600000000008
22/02/2015,783.7700000000008
23/02/2015,784.8400000000008
24/02/2015,785.8700000000008
25/02/2015,786.9700000000008
26/02/2015,787.9300000000009
27/02/2015,788.8800000000009
28/02/2015,789.8800000000009
01/03/2015,790.9700000000009
02/03/2015,791.930000000001
03/03/2015,792.9900000000009
04/03/2015,793.9900000000009
05/03/2015,795.0100000000009
06/03/2015,795.9800000000009
07/03/2015,796.9000000000009
08/03/2015,797.9200000000009
09/03/2015,798.9400000000009
10/03/2015,799.9600000000008
11/03/2015,800.9200000000009
12/03/2015,801.8100000000009
13/03/2015,802.8400000000008
14/03/2015,803.9000000000008
15/03/2015,804.9500000000007
16/03/2015,805.9900000000007
17/03/2015,807.0400000000006
18/03/2015,808.0400000000006
19/03/2015,808.9800000000007
20/03/2015,810.0500000000008
21/03/2015,811.0600000000007
22/03/2015,812.0700000000007
23/03/2015,813.0500000000008
24/03/2015,814.0600000000007
25/03/2015,815.0500000000008
26/03/2015,816.0600000000007
27/03/2015,817.0200000000008
28/03/2015,818.0500000000008
29/03/2015,818.9600000000007
30/03/2015,819.9400000000007
31/03/2015,820.9700000000007
01/04/2015,822.0800000000007
02/04/2015,823.1900000000007
03/04/2015,824.1700000000008
04/04/2015,825.1900000000007
05/04/2015,826.2600000000008
06/04/2015,827.2500000000008
07/04/2015,828.3200000000008
08/04/2015,829.3300000000008
09/04/2015,830.3000000000009
10/04/2015,831.3400000000008
11/04/2015,832.3600000000008
12/04/2015,833.3200000000008
13/04/2015,834.3500000000008
14/04/2015,835.3900000000008
15/04/2015,836.4100000000008
16/04/2015,837.3400000000007
17/04/2015,838.3200000000007
18/04/2015,839.3600000000007
19/04/2015,840.2900000000006
20/04/2015,841.2900000000006
21/04/2015,842.3400000000006
22/04/2015,843.4000000000005
23/04/2015,844.3900000000006
24/04/2015,845.3600000000006
25/04/2015,846.4300000000006
26/04/2015,847.3900000000007
27/04/2015,848.3300000000007
28/04/2015,849.3700000000007
29/04/2015,850.3400000000007
30/04/2015,851.4100000000008
01/05/2015,852.3500000000008
02/05/2015,853.3800000000008
03/05/2015,854.4100000000008
04/05/2015,855.3900000000008
05/05/2015,856.4000000000008
06/05/2015,857.4900000000008
07/05/2015,858.5600000000009
08/05/2015,859.5400000000009
09/05/2015,860.5500000000009
10/05/2015,861.6400000000009
11/05/2015,862.6700000000009
12/05/2015,863.6300000000009
13/05/2015,864.6700000000009
14/05/2015,865.6900000000009
15/05/2015,866.6600000000009
16/05/2015,867.6600000000009
17/05/2015,868.6300000000009
18/05/2015,869.6100000000009
19/05/2015,870.5900000000009
20/05/2015,871.530000000001
21/05/2015,872.560000000001
22/05/2015,873.510000000001
23/05/2015,874.520000000001
24/05/2015,875.530000000001
25/05/2015,876.520000000001
26/05/2015,877.600000000001
27/05/2015,878.590000000001
28/05/2015,879.520000000001
29/05/2015,880.500000000001
30/05/2015,881.4600000000011
31/05/2015,882.470000000001
01/06/2015,883.4600000000011
02/06/2015,884.470000000001
03/06/2015,885.510000000001
04/06/2015,886.480000000001
05/06/2015,887.4300000000011
06/06/2015,888.3300000000011
07/06/2015,889.3300000000011
08/06/2015,890.2900000000011
09/06/2015,891.2700000000011
10/06/2015,892.1900000000011
11/06/2015,893.1500000000011
12/06/2015,894.2200000000012
13/06/2015,895.2200000000012
14/06/2015,896.2300000000012
15/06/2015,897.2700000000011
16/06/2015,898.3100000000011
17/06/2015,899.2700000000011
18/06/2015,900.2300000000012
19/06/2015,901.2300000000012
20/06/2015,902.1800000000012
21/06/2015,903.1900000000012
22/06/2015,904.1900000000012
23/06/2015,905.2100000000012
24/06/2015,906.2000000000012
25/06/2015,907.2000000000012
26/06/2015,908.1800000000012
27/06/2015,909.3100000000012
28/06/2015,910.3000000000012
29/06/2015,911.2100000000012
30/06/2015,912.2900000000012
01/07/2015,913.3300000000012
02/07/2015,914.2900000000012
03/07/2015,915.2800000000012
04/07/2015,916.2700000000012
05/07/2015,917.2400000000013
06/07/2015,918.2700000000012
07/07/2015,919.2200000000013
08/07/2015,920.1800000000013
09/07/2015,921.2000000000013
10/07/2015,922.1800000000013
11/07/2015,923.2200000000013
12/07/2015,924.2300000000013
13/07/2015,925.2400000000013
14/07/2015,926.2100000000013
15/07/2015,927.1500000000013
16/07/2015,928.2000000000013
17/07/2015,929.2400000000013
18/07/2015,930.2700000000012
19/07/2015,931.2600000000012
20/07/2015,932.3200000000012
21/07/2015,933.3600000000012
22/07/2015,934.3300000000012
23/07/2015,935.4100000000012
24/07/2015,936.4000000000012
25/07/2015,937.3500000000013
26/07/2015,938.3000000000013
27/07/2015,939.2800000000013
28/07/2015,940.2400000000014
29/07/2015,941.2600000000014
30/07/2015,942.3100000000013
31/07/2015,943.2300000000013
01/08/2015,944.3900000000012
02/08/2015,945.4000000000012
03/08/2015,946.5100000000012
04/08/2015,947.5500000000012
05/08/2015,948.4900000000013
06/08/2015,949.4900000000013
07/08/2015,950.4800000000013
08/08/2015,951.4200000000013
09/08/2015,952.4000000000013
10/08/2015,953.3200000000013
11/08/2015,954.2300000000013
12/08/2015,955.2100000000013
13/08/2015,956.2000000000013
14/08/2015,957.0600000000013
15/08/2015,958.0300000000013
16/08/2015,959.0700000000013
17/08/2015,960.0400000000013
18/08/2015,961.0900000000013
19/08/2015,962.0500000000013
20/08/2015,963.1000000000013
21/08/2015,964.1600000000012
22/08/2015,965.1200000000013
23/08/2015,966.0600000000013
24/08/2015,967.0200000000013
25/08/2015,968.0600000000013
26/08/2015,969.1200000000013
27/08/2015,970.0800000000013
28/08/2015,971.0900000000013
29/08/2015,972.0900000000013
30/08/2015,973.0900000000013
31/08/2015,974.1300000000012
01/09/2015,975.1100000000013
02/09/2015,976.1500000000012
03/09/2015,977.1000000000013
04/09/2015,978.0800000000013
05/09/2015,979.0700000000013
06/09/2015,980.0500000000013
07/09/2015,981.0000000000014
08/09/2015,982.0200000000013
09/09/2015,983.0100000000014
10/09/2015,984.0500000000013
11/09/2015,985.0000000000014
12/09/2015,986.0400000000013
13/09/2015,987.0800000000013
14/09/2015,988.0800000000013
15/09/2015,989.1000000000013
