date,value
18/03/2013,1.0817110364127591
19/03/2013,1.0816988688666709
20/03/2013,1.0820913147111935
21/03/2013,1.084127584976425
22/03/2013,1.0866050483610405
23/03/2013,1.0878304295514851
24/03/2013,1.0882547842163295
25/03/2013,1.0893403920185862
26/03/2013,1.0905619825974688
27/03/2013,1.0921001620696968
28/03/2013,1.0927912286970873
29/03/2013,1.0942691439618566
30/03/2013,1.0947217386846237
31/03/2013,1.0947611696036585
01/04/2013,1.095437654940597
02/04/2013,1.0962606585364945
03/04/2013,1.0977667840546457
04/04/2013,1.0973872544826904
05/04/2013,1.0977686717230035
06/04/2013,1.097801455191172
07/04/2013,1.0991993775441034
08/04/2013,1.1008138850050386
09/04/2013,1.1009004468808332
10/04/2013,1.1011892540885102
11/04/2013,1.1012582462265998
12/04/2013,1.103004806771286
13/04/2013,1.104407401567488
14/04/2013,1.105021890688221
15/04/2013,1.1049400928386008
16/04/2013,1.1069491691181192
17/04/2013,1.10802442667322
18/04/2013,1.1095405980155508
19/04/2013,1.1090062780497347
20/04/2013,1.1105231246525666
21/04/2013,1.111829874363528
22/04/2013,1.1149206342462583
23/04/2013,1.1163335679451423
24/04/2013,1.1181777638549666
25/04/2013,1.1199010114885126
26/04/2013,1.1211376288117316
27/04/2013,1.1207601629494173
28/04/2013,1.1195819562766445
29/04/2013,1.120285144212312
30/04/2013,1.123132118543189
01/05/2013,1.1226659095915954
02/05/2013,1.122758125606125
03/05/2013,1.124747796370892
04/05/2013,1.126195881142977
05/05/2013,1.1268792336487314
06/05/2013,1.125999200487424
07/05/2013,1.1275654465363276
08/05/2013,1.128900222141962
09/05/2013,1.12818435409322
10/05/2013,1.1271204242936304
11/05/2013,1.1269015613317568
12/05/2013,1.1270628930801996
13/05/2013,1.1273463683105251
14/05/2013,1.1284246655124797
15/05/2013,1.1295410428104926
16/05/2013,1.1306070484311297
17/05/2013,1.1334936444907453
18/05/2013,1.135188658185645
19/05/2013,1.1366434415336568
20/05/2013,1.1383031460067705
21/05/2013,1.1404934239407958
22/05/2013,1.141023236366778
23/05/2013,1.1428649002430518
24/05/2013,1.1420640864941782
25/05/2013,1.144141605719983
26/05/2013,1.1451152260482735
27/05/2013,1.1456201443298815
28/05/2013,1.1460104772973412
29/05/2013,1.1460379332241564
30/05/2013,1.1471605601014394
31/05/2013,1.1478920731117892
01/06/2013,1.1471802123251498
02/06/2013,1.1478181064493083
03/06/2013,1.149818712194693
04/06/2013,1.1505035190175794
05/06/2013,1.150986727581301
06/06/2013,1.1511174875177002
07/06/2013,1.1511747595725201
08/06/2013,1.15291901178663
09/06/2013,1.1542560303463771
10/06/2013,1.1540012252906091
11/06/2013,1.1560199626507637
12/06/2013,1.1568843301709901
13/06/2013,1.1574864694454143
14/06/2013,1.15787218058769
15/06/2013,1.1591701019673966
16/06/2013,1.1614214450236968
17/06/2013,1.1619098853766685
18/06/2013,1.160580846869816
19/06/2013,1.161877064350265
20/06/2013,1.1631369028217853
21/06/2013,1.1648281970041554
22/06/2013,1.1657891737063555
23/06/2013,1.166125407057482
24/06/2013,1.1671093663796375
25/06/2013,1.1694648700312527
26/06/2013,1.1714323767035943
27/06/2013,1.1715456415937933
28/06/2013,1.172472150694912
29/06/2013,1.1741588292811027
30/06/2013,1.1767319400904084
01/07/2013,1.1784093749199627
02/07/2013,1.1778392255298793
03/07/2013,1.1796855159409376
04/07/2013,1.1816536210643753
05/07/2013,1.1819003478668884
06/07/2013,1.1823500525920887
07/07/2013,1.182700138195012
08/07/2013,1.1852398760103326
09/07/2013,1.1863455473920301
10/07/2013,1.187297224448782
11/07/2013,1.1900733914794628
12/07/2013,1.1913748373944228
13/07/2013,1.1931512994302287
14/07/2013,1.194603833811378
15/07/2013,1.1950904688371002
16/07/2013,1.1972096752411205
17/07/2013,1.1988254147021646
18/07/2013,1.200191850895837
19/07/2013,1.2012066299653068
20/07/2013,1.2036110481075013
21/07/2013,1.2056450054358399
22/07/2013,1.208115292908516
23/07/2013,1.2090419084952344
24/07/2013,1.20975306723897
25/07/2013,1.2090720320728896
26/07/2013,1.2100749815978435
27/07/2013,1.2110843442591448
28/07/2013,1.2106968362448807
29/07/2013,1.2106163344902068
30/07/2013,1.2111899644367197
31/07/2013,1.2115214303909465
01/08/2013,1.2131397741259176
02/08/2013,1.2145566393694
03/08/2013,1.2160186706540332
04/08/2013,1.21650488599695
05/08/2013,1.2157214804929715
06/08/2013,1.2155173529546348
07/08/2013,1.2164629256713841
08/08/2013,1.221073005465405
09/08/2013,1.2219184723011574
10/08/2013,1.2234613555555738
11/08/2013,1.2241166113060227
12/08/2013,1.2264035722544468
13/08/2013,1.2270953310064387
14/08/2013,1.2291194897939561
15/08/2013,1.231163444943952
16/08/2013,1.2324425724269685
17/08/2013,1.2332221036775333
18/08/2013,1.236445137245575
19/08/2013,1.2355535335517804
20/08/2013,1.2365111787993714
21/08/2013,1.237996156785519
22/08/2013,1.2400965825308796
23/08/2013,1.242196900479146
24/08/2013,1.242483060886021
25/08/2013,1.2415345822481074
26/08/2013,1.2431165995553328
27/08/2013,1.2431942921432666
28/08/2013,1.2444175120269159
29/08/2013,1.2442521723099775
30/08/2013,1.2444832428515313
31/08/2013,1.2451740631850787
01/09/2013,1.246300365136326
02/09/2013,1.2473777469356955
03/09/2013,1.250764522485209
04/09/2013,1.2503203935357825
05/09/2013,1.2508792473777115
06/09/2013,1.2513300331455153
07/09/2013,1.2526920821568295
08/09/2013,1.2539296399179276
09/09/2013,1.2553138140415567
10/09/2013,1.2559859916956355
11/09/2013,1.2565135998835186
12/09/2013,1.2560602156222525
13/09/2013,1.2556429936028475
14/09/2013,1.2568857822141564
15/09/2013,1.257880516735645
16/09/2013,1.2571054939314406
17/09/2013,1.2591608852215261
18/09/2013,1.2601225051660687
19/09/2013,1.2600716478651044
20/09/2013,1.2633268622614096
21/09/2013,1.26359702980647
22/09/2013,1.264956294274397
23/09/2013,1.265440318013258
24/09/2013,1.2665523955978235
25/09/2013,1.268338434018771
26/09/2013,1.2680699297497013
27/09/2013,1.2703320410760934
28/09/2013,1.271300977457559
29/09/2013,1.2720779503985291
30/09/2013,1.273165325941222
01/10/2013,1.2771188268207443
02/10/2013,1.2784260559332055
03/10/2013,1.2791736427133436
04/10/2013,1.2810612784432214
05/10/2013,1.281540956696094
06/10/2013,1.2827321701899292
07/10/2013,1.2838348702343152
08/10/2013,1.2847848522676784
09/10/2013,1.2837329326457771
10/10/2013,1.2865293143580414
11/10/2013,1.2876114646563204
12/10/2013,1.286757629028591
13/10/2013,1.2884422251264838
14/10/2013,1.2901911741372236
15/10/2013,1.2900860792428335
16/10/2013,1.2906631255016356
17/10/2013,1.2934900346032874
18/10/2013,1.2950154082955787
19/10/2013,1.2971258517580069
20/10/2013,1.2963868628012005
21/10/2013,1.2979275488148188
22/10/2013,1.2970986784205094
23/10/2013,1.2972408355007328
24/10/2013,1.2974737237950287
25/10/2013,1.2979109172724101
26/10/2013,1.3003050835136556
27/10/2013,1.3002239159815008
28/10/2013,1.2998693449852556
29/10/2013,1.298959155380023
30/10/2013,1.3019767509860336
31/10/2013,1.3038050454125074
01/11/2013,1.305609987825987
02/11/2013,1.3054760087365014
03/11/2013,1.306750120991401
04/11/2013,1.3062493952484524
05/11/2013,1.306865581142257
06/11/2013,1.3085300856024764
07/11/2013,1.3093090770768376
08/11/2013,1.3114534219430642
09/11/2013,1.3133423741545531
10/11/2013,1.313879623049062
11/11/2013,1.3157764402253829
12/11/2013,1.3160011860680394
13/11/2013,1.3176216785473012
14/11/2013,1.3183370683541287
15/11/2013,1.318944456989672
16/11/2013,1.318514866531706
17/11/2013,1.3202406798251134
18/11/2013,1.3222173259899042
19/11/2013,1.3233556556590251
20/11/2013,1.3243164675297632
21/11/2013,1.3255051896189327
22/11/2013,1.326883111926423
23/11/2013,1.327378056006011
24/11/2013,1.328120306700453
25/11/2013,1.3295048608343827
26/11/2013,1.3294104882678268
27/11/2013,1.3320539439999746
28/11/2013,1.3328355507977638
29/11/2013,1.335099513367141
30/11/2013,1.3361512103576811
01/12/2013,1.3354795299119109
02/12/2013,1.3366589796515065
03/12/2013,1.3391074022576825
04/12/2013,1.3391923094285254
05/12/2013,1.33909711455354
06/12/2013,1.3397254405172319
07/12/2013,1.3401102516794794
08/12/2013,1.3405522475074445
09/12/2013,1.3428224393637613
10/12/2013,1.3449669790499867
11/12/2013,1.3464988911036238
12/12/2013,1.3470219121992861
13/12/2013,1.3482664624756493
14/12/2013,1.3499057937736738
15/12/2013,1.3507383221713376
16/12/2013,1.3503270412125479
17/12/2013,1.3506425072239245
18/12/2013,1.350750182900742
19/12/2013,1.3537861988422912
20/12/2013,1.3528124743975067
21/12/2013,1.351829892783192
22/12/2013,1.352487518432431
23/12/2013,1.352714801074493
24/12/2013,1.353690613249223
25/12/2013,1.3562120325922844
26/12/2013,1.3570304901135453
27/12/2013,1.3568181548863745
28/12/2013,1.3587079646463138
29/12/2013,1.3592875309292283
30/12/2013,1.3603309922634574
31/12/2013,1.3611096399481308
01/01/2014,1.3620012109817339
02/01/2014,1.3628872558440226
03/01/2014,1.3636845642428737
04/01/2014,1.3639943832963637
05/01/2014,1.3663100210262924
06/01/2014,1.3685686358066944
07/01/2014,1.369225524931883
08/01/2014,1.3693037383457651
09/01/2014,1.3706918653396412
10/01/2014,1.3699886670166146
11/01/2014,1.3702374079371047
12/01/2014,1.3714101371866119
13/01/2014,1.3720773741948173
14/01/2014,1.3743124440659318
15/01/2014,1.374831732396672
16/01/2014,1.3748249842750535
17/01/2014,1.3744309028684587
18/01/2014,1.3747713443332261
19/01/2014,1.3764161152461585
20/01/2014,1.3770577306863365
21/01/2014,1.3784134196455586
22/01/2014,1.3794617338373316
23/01/2014,1.3798955070914405
24/01/2014,1.382409032311008
25/01/2014,1.3812316372276896
26/01/2014,1.3823055470662013
27/01/2014,1.3846376005601313
28/01/2014,1.3859583226651244
29/01/2014,1.385921032911935
30/01/2014,1.3857980563293382
31/01/2014,1.3872500419517295
01/02/2014,1.388331043298677
02/02/2014,1.3894300699698905
03/02/2014,1.3887689822497324
04/02/2014,1.3905513906966307
05/02/2014,1.3910899149654554
06/02/2014,1.3914917394309707
07/02/2014,1.3939141636873211
08/02/2014,1.3969673272037142
09/02/2014,1.3957860544346925
10/02/2014,1.3989256287378278
11/02/2014,1.4007293699206707
12/02/2014,1.4028353954789325
13/02/2014,1.4038523086771255
14/02/2014,1.404261500168973
15/02/2014,1.4053516854111694
16/02/2014,1.4067554820266581
17/02/2014,1.4061834055328082
18/02/2014,1.405679472183177
19/02/2014,1.4077711739800083
20/02/2014,1.4066896463818133
21/02/2014,1.408087094644308
22/02/2014,1.4116719272274691
23/02/2014,1.4139683943784729
24/02/2014,1.415035825706133
25/02/2014,1.4158548085695553
26/02/2014,1.415712886356706
27/02/2014,1.4177697735849024
28/02/2014,1.417985383381514
01/03/2014,1.4180938536030738
02/03/2014,1.4188915807325568
03/03/2014,1.4201705585698148
04/03/2014,1.4216999440239477
05/03/2014,1.4224472642648236
06/03/2014,1.4230830701124888
07/03/2014,1.4252703866828045
08/03/2014,1.4270676228935695
09/03/2014,1.4282543351664183
10/03/2014,1.4297197081607327
11/03/2014,1.432088795538948
12/03/2014,1.4333095484245455
13/03/2014,1.4340858083670613
14/03/2014,1.434956803223515
15/03/2014,1.4365575565412423
16/03/2014,1.4379310651933193
17/03/2014,1.4378414765998515
18/03/2014,1.4373493384550209
19/03/2014,1.4382541753467581
20/03/2014,1.4388053436843515
21/03/2014,1.4385753147930518
22/03/2014,1.440632335476681
23/03/2014,1.4414866837079712
24/03/2014,1.4437310322026247
25/03/2014,1.4457896444765224
26/03/2014,1.4486771664696618
27/03/2014,1.4491071755793266
28/03/2014,1.4492716938554813
29/03/2014,1.4516328899554602
30/03/2014,1.4517387610900006
31/03/2014,1.4530695265962077
01/04/2014,1.4521904638109628
02/04/2014,1.4517762710800235
03/04/2014,1.451995169390493
04/04/2014,1.4519897917393008
05/04/2014,1.452403711867307
06/04/2014,1.454193353260693
07/04/2014,1.454181190923338
08/04/2014,1.4572447857279638
09/04/2014,1.4599946911092325
10/04/2014,1.4617456843356147
11/04/2014,1.4617431584522482
12/04/2014,1.4627372380951134
13/04/2014,1.465064005642035
14/04/2014,1.4660678552316373
15/04/2014,1.4663943448701242
16/04/2014,1.467486485072147
17/04/2014,1.4683188879154565
18/04/2014,1.4695232740196533
19/04/2014,1.4706898436838047
20/04/2014,1.471005201303625
21/04/2014,1.472511442727153
22/04/2014,1.4726081097065296
23/04/2014,1.4760224975381189
24/04/2014,1.4781203313493285
25/04/2014,1.480482441684606
26/04/2014,1.4814390008590546
27/04/2014,1.4806139610897002
28/04/2014,1.482785398701147
29/04/2014,1.484636208617886
30/04/2014,1.4848101100380167
01/05/2014,1.4864079857091712
02/05/2014,1.4861134992243252
03/05/2014,1.4891076658091702
04/05/2014,1.4922633409109367
05/05/2014,1.4946139734025967
06/05/2014,1.495305095741992
07/05/2014,1.4972569853190059
08/05/2014,1.498482490970499
09/05/2014,1.4998433745380746
10/05/2014,1.500482615844097
11/05/2014,1.5001208805889197
12/05/2014,1.502947609589759
13/05/2014,1.5030742916638802
14/05/2014,1.5040766279179834
15/05/2014,1.5060833368818358
16/05/2014,1.5084313682059922
17/05/2014,1.5099293011703487
18/05/2014,1.5105467105859256
19/05/2014,1.5105803935567226
20/05/2014,1.5115440693134408
21/05/2014,1.5132321361305336
22/05/2014,1.5132168457024966
23/05/2014,1.512797705149345
24/05/2014,1.5142526390602289
25/05/2014,1.5157995292911608
26/05/2014,1.5185766229041324
27/05/2014,1.518720863422504
28/05/2014,1.5177727426206142
29/05/2014,1.5191398769368607
30/05/2014,1.5195028034948448
31/05/2014,1.5198554830496436
01/06/2014,1.5210844492394828
02/06/2014,1.5221529761696497
03/06/2014,1.5232306156049136
04/06/2014,1.5262914902936537
05/06/2014,1.5279453963101417
06/06/2014,1.5291005289726531
07/06/2014,1.5299919897423258
08/06/2014,1.5319870824792416
09/06/2014,1.533837407603306
10/06/2014,1.5364824227305516
11/06/2014,1.5359657765213737
12/06/2014,1.5376487446717506
13/06/2014,1.5389965522038178
14/06/2014,1.5396085891381965
15/06/2014,1.5423389374377028
16/06/2014,1.5449870372546957
17/06/2014,1.5456042261060616
18/06/2014,1.5468832495780893
19/06/2014,1.547204198265755
20/06/2014,1.5495688084642505
21/06/2014,1.5512601544955946
22/06/2014,1.552110776194273
23/06/2014,1.5510735398026803
24/06/2014,1.5539408497430607
25/06/2014,1.555340218554816
26/06/2014,1.5556951665408805
27/06/2014,1.5558990279681195
28/06/2014,1.5574742017763692
29/06/2014,1.5575549744177066
30/06/2014,1.5558928665405192
01/07/2014,1.5583529935008145
02/07/2014,1.559113392981477
03/07/2014,1.5601761698447585
04/07/2014,1.5604464627823467
05/07/2014,1.563222342792816
06/07/2014,1.5630904782506896
07/07/2014,1.5630417145158724
08/07/2014,1.564272757358352
09/07/2014,1.565847602153143
10/07/2014,1.5669411418737116
11/07/2014,1.565910507559104
12/07/2014,1.5667274339305834
13/07/2014,1.5682878404946414
14/07/2014,1.5694261356500876
15/07/2014,1.5698633891618183
16/07/2014,1.5709375633626235
17/07/2014,1.5707885975124485
18/07/2014,1.5715086317327158
19/07/2014,1.5739086190528444
20/07/2014,1.5756919439880446
21/07/2014,1.576848200176036
22/07/2014,1.5787248732716057
23/07/2014,1.5807647640832805
24/07/2014,1.580434377261694
25/07/2014,1.582472014824662
26/07/2014,1.5840696828084366
27/07/2014,1.5852563348181745
28/07/2014,1.5871601748976292
29/07/2014,1.586559329262168
30/07/2014,1.587278179620588
31/07/2014,1.5897913428938686
01/08/2014,1.5915847355199586
02/08/2014,1.592366055754131
03/08/2014,1.5943901455134093
04/08/2014,1.5965671293648322
05/08/2014,1.5993417935193688
06/08/2014,1.6000785703945866
07/08/2014,1.6018431741862411
08/08/2014,1.6009269254799186
09/08/2014,1.6016381183066923
10/08/2014,1.6021622449046387
11/08/2014,1.603395735196348
12/08/2014,1.6043378966483255
13/08/2014,1.6027768550037922
14/08/2014,1.6047089182262455
15/08/2014,1.6057399282221199
16/08/2014,1.6055476752003548
17/08/2014,1.6062401836575178
18/08/2014,1.6093118977891494
19/08/2014,1.6102889224335872
20/08/2014,1.6100722237190341
21/08/2014,1.6095858664790308
22/08/2014,1.6103124948358267
23/08/2014,1.6107483548423087
24/08/2014,1.61115213065826
25/08/2014,1.6117735587079334
26/08/2014,1.6123027770970062
27/08/2014,1.6144145285223297
28/08/2014,1.613058717820243
29/08/2014,1.6142259989596084
30/08/2014,1.6161613450478756
31/08/2014,1.6174558969891621
01/09/2014,1.618281795008777
02/09/2014,1.6193805976271194
03/09/2014,1.6206885216629838
04/09/2014,1.6230031686770596
05/09/2014,1.62324377935245
06/09/2014,1.626210529186518
07/09/2014,1.627830487118588
08/09/2014,1.6283710416017778
09/09/2014,1.6264114342987621
10/09/2014,1.6273854361966047
11/09/2014,1.6291141026600964
12/09/2014,1.6288461395976463
13/09/2014,1.628567907055978
14/09/2014,1.6290499952745503
15/09/2014,1.630982756412638
16/09/2014,1.63166513254421
17/09/2014,1.6337977207842886
18/09/2014,1.6332582008345562
19/09/2014,1.6344783750885004
20/09/2014,1.6342760958307074
21/09/2014,1.6357048192895072
22/09/2014,1.637176451444943
23/09/2014,1.638522624827968
24/09/2014,1.639849814589806
25/09/2014,1.6399858218159618
26/09/2014,1.640337761222015
27/09/2014,1.6426760710712454
28/09/2014,1.6444268918108031
29/09/2014,1.6457982467551784
30/09/2014,1.6475182602350398
01/10/2014,1.6458651875541221
02/10/2014,1.6466983158052275
03/10/2014,1.6477229138952605
04/10/2014,1.6496201673430655
05/10/2014,1.6506245766171277
06/10/2014,1.651013622636725
07/10/2014,1.6529751822869634
08/10/2014,1.6553551482624147
09/10/2014,1.656186596891737
10/10/2014,1.6570489228592578
11/10/2014,1.6588599403240878
12/10/2014,1.6591987895926614
13/10/2014,1.6596004752696978
14/10/2014,1.6600495197727472
15/10/2014,1.6627982469577116
16/10/2014,1.6622992123298914
17/10/2014,1.6651948190241816
18/10/2014,1.665657333955721
19/10/2014,1.6668469096512053
20/10/2014,1.667008791147
21/10/2014,1.6679367953234285
22/10/2014,1.6687880912879256
23/10/2014,1.6685960055063513
24/10/2014,1.669370091965282
25/10/2014,1.6692939146042647
26/10/2014,1.671249562973378
27/10/2014,1.673766324806089
28/10/2014,1.6756681588554665
29/10/2014,1.676442398997579
30/10/2014,1.678580665476329
31/10/2014,1.6808102053216205
01/11/2014,1.6814568759979485
02/11/2014,1.6825153586741313
03/11/2014,1.682586279211479
04/11/2014,1.683155552574603
05/11/2014,1.6835574538406137
06/11/2014,1.6823310645155212
07/11/2014,1.6820919816135924
08/11/2014,1.682611141147914
09/11/2014,1.6830683691570174
10/11/2014,1.683741896658245
11/11/2014,1.684985041136591
12/11/2014,1.6869103611929082
13/11/2014,1.68753955770713
14/11/2014,1.6875586565618794
15/11/2014,1.6885202854432024
16/11/2014,1.6907393935129131
17/11/2014,1.692873440798635
18/11/2014,1.6945188889425475
19/11/2014,1.6961267906631778
20/11/2014,1.6963714900364568
21/11/2014,1.6983465733258416
22/11/2014,1.6985916755489627
23/11/2014,1.7012347769674125
24/11/2014,1.701615974284173
25/11/2014,1.7013894259020612
26/11/2014,1.7035258046761053
27/11/2014,1.704753885447561
28/11/2014,1.7072381647301078
29/11/2014,1.7078659891382006
30/11/2014,1.7073200449924035
01/12/2014,1.7084785054346003
02/12/2014,1.7101264936476068
03/12/2014,1.710887403484549
04/12/2014,1.7108838648196962
05/12/2014,1.7104800292872302
06/12/2014,1.7098630175485623
07/12/2014,1.7119563936939026
08/12/2014,1.712750223329989
09/12/2014,1.7136052819551197
10/12/2014,1.7141744675551425
11/12/2014,1.7146503786657066
12/12/2014,1.7142353681079703
13/12/2014,1.7151566996305723
14/12/2014,1.7167143286177948
15/12/2014,1.7169839940894238
16/12/2014,1.718027508749164
17/12/2014,1.719875765993234
18/12/2014,1.7210462342355577
19/12/2014,1.7219229808726397
20/12/2014,1.72307620315459
21/12/2014,1.7246976376763208
22/12/2014,1.7256295199094212
23/12/2014,1.727274009551147
24/12/2014,1.7283500550349007
25/12/2014,1.7280208451997772
26/12/2014,1.7296775210121689
27/12/2014,1.729013643059905
28/12/2014,1.7296362580742763
29/12/2014,1.7303646853984578
30/12/2014,1.7323566724375572
31/12/2014,1.7333872884120258
01/01/2015,1.7354306263477257
02/01/2015,1.7364452206395915
03/01/2015,1.7367209955441654
04/01/2015,1.7382767402569028
05/01/2015,1.7389934870622927
06/01/2015,1.7385310278217965
07/01/2015,1.7400715169680177
08/01/2015,1.7404159450741712
09/01/2015,1.741381820217483
10/01/2015,1.7429787995331427
11/01/2015,1.7436907640590515
12/01/2015,1.746368402803044
13/01/2015,1.7481291972946524
14/01/2015,1.7495234901567542
15/01/2015,1.7525112607761908
16/01/2015,1.7548727893556058
17/01/2015,1.7569831314675848
18/01/2015,1.7589913655122884
19/01/2015,1.761387418058614
20/01/2015,1.7619144261056274
21/01/2015,1.7640527981881986
22/01/2015,1.7648219925794546
23/01/2015,1.7655498256349917
24/01/2015,1.7682182604295682
25/01/2015,1.770364153002083
26/01/2015,1.7706900682883362
27/01/2015,1.7700468949372026
28/01/2015,1.7707979322305878
29/01/2015,1.7716820101112145
30/01/2015,1.770331786927261
31/01/2015,1.7715834636631889
01/02/2015,1.7736259775084917
02/02/2015,1.7741310804278834
03/02/2015,1.7751798369903966
04/02/2015,1.7770511390290293
05/02/2015,1.7773171675344452
06/02/2015,1.7776943080798415
07/02/2015,1.778129091225976
08/02/2015,1.7785303366854974
09/02/2015,1.779522361406238
10/02/2015,1.778033518603558
11/02/2015,1.7796849478110852
12/02/2015,1.7814243472253686
13/02/2015,1.7835884124113501
14/02/2015,1.786508621040444
15/02/2015,1.7875155484899838
16/02/2015,1.7889059668891998
17/02/2015,1.7879662133124776
18/02/2015,1.7898044057269835
19/02/2015,1.790779100273479
20/02/2015,1.7931638771349083
21/02/2015,1.793361304024482
22/02/2015,1.7947117899815614
23/02/2015,1.794814341955085
24/02/2015,1.7959111604402016
25/02/2015,1.7969979110054624
26/02/2015,1.7982520876616808
27/02/2015,1.7984439046630625
28/02/2015,1.7993599048616937
01/03/2015,1.8002225015835314
02/03/2015,1.8013116019466384
03/03/2015,1.8032085986138193
04/03/2015,1.8047523615727785
05/03/2015,1.8052070353400194
06/03/2015,1.8067577112151647
07/03/2015,1.8068810451017003
08/03/2015,1.809098686069568
09/03/2015,1.8097768674415078
10/03/2015,1.8096955664985452
11/03/2015,1.811791574055009
12/03/2015,1.8136079164645758
13/03/2015,1.814570767238327
14/03/2015,1.8174270598384739
15/03/2015,1.8179131337977696
16/03/2015,1.819957014293566
17/03/2015,1.8213345325594696
18/03/2015,1.8216278748731356
19/03/2015,1.8227321413448196
20/03/2015,1.8243903696493733
21/03/2015,1.8261599752540842
22/03/2015,1.8278712925378717
23/03/2015,1.8276429052126293
24/03/2015,1.8265351032836254
25/03/2015,1.8277217237207934
26/03/2015,1.8292927859643935
27/03/2015,1.832040220833748
28/03/2015,1.8332295024270095
29/03/2015,1.8347755895093667
30/03/2015,1.8359813303542105
31/03/2015,1.8371984703718847
01/04/2015,1.8390197574637337
02/04/2015,1.8401320188150347
03/04/2015,1.8404762401969428
04/04/2015,1.8413327819478111
05/04/2015,1.8426994945693587
06/04/2015,1.8428039974928148
07/04/2015,1.8451011806698048
08/04/2015,1.8464746061104158
09/04/2015,1.8486926579962606
10/04/2015,1.8488351437723303
11/04/2015,1.84848300184955
12/04/2015,1.8516377905192123
13/04/2015,1.8532926413567081
14/04/2015,1.8548523472721192
15/04/2015,1.85495832303087
16/04/2015,1.8567079445485222
17/04/2015,1.8565576093120266
18/04/2015,1.8569253214664583
19/04/2015,1.8594522254952233
20/04/2015,1.8594991349738659
21/04/2015,1.8605506328376589
22/04/2015,1.8606592791198864
23/04/2015,1.860872669130847
24/04/2015,1.8619092246727895
25/04/2015,1.8623647748227459
26/04/2015,1.8640434198466624
27/04/2015,1.86537019961625
28/04/2015,1.8646310557040762
29/04/2015,1.8685830007154818
30/04/2015,1.8687325741542118
01/05/2015,1.8681595273431693
02/05/2015,1.8683858421198525
03/05/2015,1.8699180834982632
04/05/2015,1.8718257460365892
05/05/2015,1.8715444016314797
06/05/2015,1.8720897567094152
07/05/2015,1.8748465645581447
08/05/2015,1.876512230671317
09/05/2015,1.8780709128681055
10/05/2015,1.8787704949605624
11/05/2015,1.880014743293485
12/05/2015,1.8820248401799917
13/05/2015,1.8834195519713541
14/05/2015,1.883870000015128
15/05/2015,1.8842406835524323
16/05/2015,1.8845665293618208
17/05/2015,1.8863935036967827
18/05/2015,1.8867674527803646
19/05/2015,1.8878558503635756
20/05/2015,1.8880719439340299
21/05/2015,1.888356376097846
22/05/2015,1.8890073155201434
23/05/2015,1.89041545205561
24/05/2015,1.890476870325486
25/05/2015,1.8921074578428432
26/05/2015,1.8940219406396805
27/05/2015,1.8957687714796383
28/05/2015,1.896671797393376
29/05/2015,1.8971719575028723
30/05/2015,1.8971977571581606
31/05/2015,1.8987285219938255
01/06/2015,1.8995017987576697
02/06/2015,1.9002426415472469
03/06/2015,1.9018156999376392
04/06/2015,1.902876999807892
05/06/2015,1.9041824741618878
06/06/2015,1.9049311620771134
